year;month;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
1966;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1966;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1966;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1966;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1966;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1966;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1966;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1966;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1966;9;1350;1312;1235;1155;1175;1195;1155;1109;1140;1160;1160;1165;1114;1118;1126;1086;1077;1077;1010;1014;1054;1014;1038;1113;1131;1054;954,4;950,2;929,2;937,6;
1966;10;1086;1205;1265;1290;1307;1370;1385;1350;1340;1370;1450;1450;1478;1450;1428;1385;1318;1245;1235;1220;1280;1290;1149;1140;1081;1086;1135;1158;1205;1171;1131
1966;11;1038;1090;1113;1072;1034;1072;1144;1220;1275;1307;1355;1456;1474;1510;1505;1401;1240;1108;1050;967;1050;1205;1167;1190;1296;1375;1380;1439;1525;1579;
1966;12;1654;1708;1678;1640;1672;1619;1650;1702;1740;1770;1780;1846;1971;1971;1836;1708;1525;1385;1275;1167;1104;1077;1118;1095;1026;1038;1010;971,3;877;861;885
1967;1;885;849;767,2;740,2;744;707,5;686,2;671;629,8;637,2;648,3;711;697;971;655,8;637,2;690;622,4;697,5;587;633,5;704;583,5;663,4;648,3;604,5;671;775,6;678,6;597,5;587
1967;2;817;747,8;674,8;655,8;633,5;759,2;659,6;648,3;629,8;611,5;622,4;677;559;539,5;465;471;498,5;518,5;518,5;522;501,8;525,5;640,9;732,6;571;508,4;539,5;618,7;;;
1967;3;522;491,9;501,8;482;482;475,6;438;441;438;429;429;508,4;611,5;508,4;472,4;432;441;456,4;459,6;426;411;405;414;399;390;387,1;387,1;384,2;384,2;396;432
1967;4;405;411;565;453,2;435;429;590,5;462,8;469,2;438;562;469,2;529;508,4;771,4;732,6;767,2;933,4;813;893;1001;1064;958,6;755,4;644,6;574;682,4;877;885;1046;
1967;5;1185;1126;1064;1059;967;821;821;933,4;967;971,3;992,8;909;946;954,4;950,2;988,5;1018;1131;1167;1131;1042;933,4;921;925;869;1014;1113;1176;1205;1285;1370
1967;6;1515;1609;1696;1730;1788;1885;1893;1874;1818;1634;1456;1340;1225;1195;1185;1205;1230;1318;1401;1489;1603;1760;1812;1760;1730;1614;1489;1478;1510;1580;
1967;7;1640;1614;1525;1450;1360;1260;1215;1275;1307;1323;1370;1350;1307;1323;1412;1472;1510;1525;1467;1329;1210;1108;1072;1131;1113;1064;1001;921;885;950,2;975,6
1967;8;997,1;992,8;946;958,6;979,9;881;800,8;771,4;817;873;845;829;821;829;869;901;971,3;971,3;992,1;1042;1077;1108;1136;1095;992,8;954,4;975,6;925;841;845;869
1967;9;979,9;1054;1171;1245;1144;1086;1158;1210;1280;1270;1323;1350;1334;1190;1167;1302;1307;1200;1265;1340;1312;1240;1149;1082;946;897;905;962,8;929,2;1118;
1967;10;1176;1158;1154;1082;1022;971,3;921;937,6;1068;1054;1030;1022;1018;1038;1018;1122;1001;958,6;1131;1113;1162;1190;1205;1215;1220;1270;1265;1323;1445;1467;1452
1967;11;1489;1500;1489;1489;1510;1478;1360;1285;1329;1350;1312;1176;1077;1086;1131;1144;1167;1154;1095;1205;1290;1334;1418;1510;1515;1467;1340;1220;1162;1158;
1967;12;1077;833;1026;984,2;901;909;933,4;954,4;1030;1001;967;1054;958,6;885;805;725;693,5;690;678,6;690;775,6;813;725;704;718;796;763;755,4;763;711;667,2
1968;1;595;569;557;553;525;510;496;496;494;475;475;464;475;489;472;486;445;461;424;395;376;368;386;398;395;439;424;416;424;419;418,5
1968;2;418;400;409;406;403;403;425;397;389;386;389;388;371;388;373;364;346;340;335;;;;;;;;;;;;
1968;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1968;4;457;724;547;498;487;445;413;461;498;584;583;611;711;694;549;482;443;473;486;466;428;385;395;501;474;438;440;456;421;385;
1968;5;384;378;398;634;508;433;533;618;631;660;640;643;684;626;680;622;843;958;953;916;878;834;801;703;644;632;396;568;715;868;974
1968;6;973;1089;1246;1172;939;1001;1005;986;1050;1112;847;934;972;931;744;847;910;935;945;987;987;981;1200;1292;1383;1194;1072;1008;986;949;
1968;7;788;1385;1488;1565;1544;1447;1276;1186;1085;944;829;749;792;789;834;904;1161;1428;1467;1549;1635;1732;1695;1586;1579;1463;1369;1041;937;850;833
1968;8;855;858;1081;1046;1017;1128;1288;1422;1574;1015;1219;1586;1418;1249;1176;1119;1173;1288;1251;1232;1278;1097;955;902;988;1102;1139;1290;1376;1403;1490
1968;9;1572;1672;1695;1678;1621;1577;1438;1383;1344;1261;1251;1136;1083;1184;1232;1158;1147;1165;1147;1044;949;934;958;955;1553;1500;1479;1374;1067;1170;
1968;10;1169;1002;1039;980;1001;1400;1044;1029;1034;1070;1107;1261;1401;1535;1649;1830;1844;1744;1689;1621;1614;1672;1586;1551;1544;1558;1778;1816;1810;1735;1701
1968;11;1678;1626;1505;1403;1333;1326;1306;1374;1347;1143;1088;1119;1125;1169;1349;1392;1442;1493;1502;1431;1358;1335;1392;1438;1507;1542;1588;1544;1444;1313;
1968;12;1263;1112;1050;973;1001;963;937;1018;1041;1057;987;924;892;869;844;841;782;705;686;684;684;709;799;686;683;710;734;786;844;860;892
1969;1;549;540;533;531;527;513;534;532;538;515;513;533;538;559;642;582;594;592;581;578;568;545;525;525;531;532;531;520;507;499;489
1969;2;487;475;467;459;455;449;439;429;425;417;406;390;354;321;301,1;260,8;260,8;381,6;341,4;334;358;442;468;487;510;562;630;575;;;
1969;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1969;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1969;5;1405;1053;988,2;941,5;871,8;879,9;958,6;1008;1053;1103;1133;1182;1136;1129;1172;1261;1261;1142;1018;955;938;974;1025;1288;1335;1181;1038;1023;1091;1110;1039
1969;6;1188;1456;1545;1525;1392;1454;1532;1593;1621;1523;1440;1392;1381;1376;1417;1495;1570;1607;1704;1667;1551;1428;1433;1394;1263;1232;1244;1228;1276;1412;
1969;7;1449;1431;1385;1335;1297;1240;1232;1213;1154;1116;1072;1031;974;966;1041;1043;1001;942;914;895;889;878;854;847;825;811;790;780;758;749;754
1969;8;757;822;878;916;965;983;1022;1072;1109;1165;1342;1431;1458;1579;1658;1712;1773;1827;1876;1873;1876;1876;1876;1818;1542;1460;1433;1437;1424;1385;1367
1969;9;1338;1331;1249;1232;1223;1209;1203;1255;1317;1392;1530;1544;1572;1593;1618;1579;1520;1488;1440;1395;1344;1291;1355;1244;1169;1191;1133;1298;1392;1419;
1969;10;1385;1375;1548;1619;1621;1644;1678;1717;1730;1859;1760;1790;1760;1734;1628;1678;1725;1702;1679;1656;1633;1610;1587;1564;1561;1543;1543;1545;1553;1570;1560
1969;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1969;12;1564;1564;1564;1564;1902;1621;1506;1331;1197;1141;1054;1015;1249;1169;1177;1130;1034;1106;1062;1054;1067;1064;1009;996;1033;1014;1011;1019;864;786;752
1970;1;737;711;690;711;722;706;739;889;782;849;1158;1186;1268;1426;1460;1372;1209;1028;923;866;834;782;737;693;649;701,8;647,4;637;600,5;549,1;519,4
1970;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1970;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1970;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1970;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1970;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1970;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1970;8;981,7;980,6;981,5;980,6;1002;923;906;900;870;856;836;840;854;858;934;968;928;898;901;939;969;945;939;874;885;921;930;933;940;919;996
1970;9;1067;1050;1009;1002;948;935;1004;1046;1198;1338;1380;1362;1295;1220;1118;1011;976;995;1013;1086;1144;1153;1127;1126;1157;1168;1130;1093;1051;1031;
1970;10;1041;998;902;958;1020;965;952;1005;1054;1122;1220;1334;1409;1389;1314;1197;1032;933;855;849;837;868;893;923;912;899;897;893;990;1080;1152
1970;11;1244;1281;1365;1348;1331;1291;1382;1502;1607;1572;1478;1389;1304;1238;1191;1177;1163;1177;1188;1130;1075;1044;984;918;927;965;1007;1018;1009;1072;
1970;12;1109;1122;1163;1152;1133;1114;1101;1117;1133;1119;1133;1152;1144;1096;1022;933;845;797;748;686;628;590;595;588;581;566;564;560;541;566;602
1971;1;588;640;722;722;720;769;816;841;814;799;795;799;797;812;876;797;805;794;795;803;813;777;676;608;520;515;513;463;475;440;437
1971;2;418;424;430;461;430;573;642;573;458;433;425;400;394;377;364;409;422;532;601;564;557;668;852;698;645;478;374;443;;;
1971;3;461;481;529;566;557;668;654;604;694;735;702;789;615;569;573;623;744;902;904;946;1000;1083;1152;1261;1255;1172;1047;904;820;790;801
1971;4;860;967;1072;1090;1022;908;806;729;759;782;735;683;650;615;635;713;669;632;666;718;724;720;640;717;802;756;664;595;681;750;
1971;5;695;739;733;767;797;721;776;780;780;849;810;1007;1025;1026;1093;1186;1281;1331;1289;1217;1158;1117;1138;1152;1177;1232;1244;1212;1166;1130;1072
1971;6;1075;1114;1088;960;908;899;904;950;1003;1036;967;887;899;941;944;956;929;893;931;963;939;862;908;916;841;830;868;927;979;1007;
1971;7;1057;1080;1049;965;1009;1020;1015;1020;1041;977;931;929;849;956;1046;1085;1024;988;1020;956;939;876;816;754;718;731;796;824;870;895;977
1971;8;1026;1057;1064;1024;939;990;1020;1041;1096;1138;1141;1138;1114;1111;1163;1149;1152;1169;1244;1307;1324;1304;1297;1275;1244;1249;1229;1270;1375;1429;1392
1971;9;1375;1409;1457;1436;1368;1304;1223;1175;1096;1062;1007;910;855;904;927;889;914;960;1032;1093;1249;1331;1307;1175;1075;1033;902;818;769;765;
1971;10;839;935;973;1001;1072;1147;1284;1341;1372;1218;1075;963;916;923;918;918;872;891;904;883;881;893;845;767;761;794;794;805;870;944;994
1971;11;1120;1163;1218;1252;1284;1261;1141;1023;973;979;971;935;958;946;925;876;830;935;971;988;973;927;902;794;729;763;782;830;822;767;
1971;12;746;695;649;595;587;541;520;545;527;470;461;442;427;406;412;403;394;436;473;439;395;391;457;566;545;517;538;480;431;445;446
1972;1;395;434;392;522;480;504;479;489;436;515;560;553;567;545;508;580;633;707;706;656;553;508;470;419;397;425;382;364;377;359;344
1972;2;338;355;615;506;467;578;505;650;614;612;1020;1047;917;649;560;498;469;460;433;418;394;374;370;362;358;341;337;332;347;;
1972;3;418;388;349;358;335;332;310;319;298;335;319;319;310;304;293;289;287;277;278;379;578;587;674;573;407;353;412;437;536;419;410
1972;4;416;464;392;373;334;328;305;286;323;388;587;532;611;699;659;520;919;1402;1259;1301;1093;1172;1127;1194;1288;1344;1423;1375;1177;1200;
1972;5;1175;1054;1049;1015;988;849;824;864;952;1008;1051;1161;1252;1300;1317;1365;1457;1541;1516;1454;1527;1945;2285;2220;2000;1755;1590;1513;1454;1454;1447
1972;6;1412;1302;1200;1127;1215;1235;1209;1246;1293;1317;1351;1412;1464;1509;1721;1734;1613;1460;1423;1378;1249;1123;1023;1109;1149;1160;1133;1067;986;851;
1972;7;712;711;666;651;667;749;839;895;1054;1023;996;986;935;874;782;744;767;707;657;659;707;678;630;634;699;739;816;887;874;870;752
1972;8;657;620;566;607;560;511;536;539;534;588;721;806;695;729;726;778;855;806;761;724;878;1025;1177;1194;1246;1293;1287;1206;1096;1064;844
1972;9;984;1019;1133;1114;1002;860;735;761;780;933;973;1013;979;895;853;971;948;839;778;771;799;779;757;753;687;761;917;1036;1093;1118;
1972;10;1063;929;898;942;974;940;904;809;875;979;1007;991;977;1053;1140;1089;979;956;901;831;807;839;873;866;986;1076;1149;1077;1098;1093;1039
1972;11;990;992;999;1006;1130;1189;1101;1141;1246;1238;1172;1127;1162;1095;1007;949;962;924;826;761;735;752;823;825;806;754;733;746;826;892;
1972;12;826;718;657;632;597;607;610;685;724;668;695;641;596;574;541;530;596;613;643;700;738;779;827;881;873;726;608;544;505;482;465
1973;1;455;444;435;429;421;408;397;392;382;384;374;401;403;423;410;369;356;353;347;348;360;346;328;322;318;316;309;307;299;292;333
1973;2;311;295;292;274;265;258;262;262;261;256;248;257;246;247;240;238;234;236;230;226;224;222;221;215;212;206;200;204;;;
1973;3;201;195;194;193;191;193;195;189;184;194;214;191;189;193;222;261;292;287;242;218;206;226;289;303;450;315;242;228;215;208;190
1973;4;184;182;180;181;182;186;234;224;205;176;206;209;201;193;169;162,5;200;257;239;215;314;311;285;340;375;323;353;320;358;316;
1973;5;250;239;279;283;298;362;359;546;744;646;449;378;340;305;361;429;430;525;651;878;850;783;779;731;763;644;571;526;529;476;443
1973;6;385;361;360;367;392;568;574;683;599;499;623;737;705;676;627;677;807;852;865;965;978;931;959;1108;1268;1356;1413;1366;1297;1254;
1973;7;1127;1013;893;849;789;762;807;712;612;609;639;622;580;580;578;615;640;737;710;803;837;843;838;827;811;771;754;733;718;715;711
1973;8;702;757;798;908;858;791;814;915;967;961;887;863;865;782;847;962;1009;1006;1088;1135;1111;1071;1038;1124;1152;1124;1121;1109;1209;1279;1315
1973;9;1355;1468;1567;1684;1738;1681;1561;1447;1345;1252;1183;1145;1196;1305;1381;1379;1371;1385;1416;1463;1481;1454;1423;1440;1360;1265;1252;1279;1283;1203;
1973;10;1095;1013;1024;998;952;945;953;932;918;908;936;954;1058;1115;1102;1102;1064;1024;1063;1052;1041;1103;1143;1143;1137;1160;1198;1142;1103;1069;1018
1973;11;969;865;831;858;838;842;895;1030;1142;1259;1369;1441;1510;1605;1780;1952;2050;2057;2061;2065;2056;1959;1842;1691;1551;1414;1281;1235;1276;1323;
1973;12;1338;1259;1193;1109;1007;959;933;933;948;1001;1072;1143;1138;1119;1078;1004;945;959;939;955;938;993;1035;970;855;770;759;715;738;746;881
1974;1;1025;1059;958;855;794;771;704;654;630;625;642;623;623;633;597;557;601;657;628;594;583;620;592;553;583;562;536;621;580;511;487
1974;2;522;504;479;445;464;461;470;455;457;460;484;525;604;585;604;609;615;622;625;609;573;511;482;451;437;461;505;684;;;
1974;3;657;737;642;578;481;520;499;569;529;582;645;637;568;549;564;587;594;647;629;577;566;558;546;566;570;557;560;577;606;614;596
1974;4;549;575;631;710;643;545;522;502;573;784;755;661;626;667;645;655;623;632;604;547;493;494;636;787;817;788;764;873;879;868;
1974;5;928;994;1019;1064;1105;1054;967;893;834;796;753;745;727;689;725;844;1013;1168;1156;1018;956;1070;1160;1220;1257;1204;1098;988;923;874;903
1974;6;943;1079;1124;1053;947;807;753;709;697;719;670;676;724;758;716;652;727;983;980;882;980;1123;1163;1267;1261;1264;1232;1118;1087;1056;
1974;7;978;928;894;908;879;787;767;878;858;777;790;782;754;753;792;738;702;777;958;1028;1096;1163;1108;1007;929;1009;1097;1077;1049;1123;1176
1974;8;1216;1233;1160;1061;1018;963;894;852;954;1082;1213;1376;1494;1599;1769;1916;1901;1719;1427;1151;963;886;851;841;860;780;810;782;800;789;926
1974;9;1138;1165;1128;1070;1098;1087;1009;901;864;965;1098;1185;1240;1326;1421;1423;1351;1366;1393;1401;1385;1376;1443;1511;1544;1657;1730;1835;2019;2064;
1974;10;2008;1906;1885;1877;1836;1773;1712;1682;1674;1730;1781;1816;1807;1755;1665;1572;1534;1516;1530;1551;1520;1516;1457;1433;1450;1481;1593;1764;2018;2165;2100
1974;11;1960;1828;1756;1689;1794;1877;1930;1926;1859;1833;1836;1841;1841;1845;1837;1809;1751;1720;1652;1590;1547;1525;1536;1554;1576;1614;1631;1607;1551;1399;
1974;12;1399;1454;1488;1450;1303;1145;1035;967;911;855;826;784;749;720;692;676;657;644;630;616;610;604;573;555;541;529;518;508;497;484;481
1975;1;470;464;472;466;460;455;463;463;452;451;431;425;436;428;418;418;422;410;397;392;392;379;380;376;365;362;347;349;353;350;349
1975;2;343;343;325;326;332;343;350;370;391;356;340;305;334;310;305;310;305;310;307;307;305;299;295;298;307;313;338;380;;;
1975;3;391;468;569;559;604;511;431;395;522;391;362;347;350;334;332;319;313;314;427;358;350;337;453;419;429;408;405;355;386;361;314
1975;4;335;417;458;528;453;478;437;362;338;427;401;338;312;303;301;286;291;285;278;340;369;358;368;336;400;443;539;451;475;522;
1975;5;554;503;505;687;676;678;700;658;758;714;740;728;773;776;761;872;900;851;826;738;662;650;645;702;903;945;968;892;829;868;819
1975;6;863;892;896;838;887;1082;1249;1324;1341;1362;1290;1072;909;850;872;955;1062;1098;1040;997;965;962;1005;1052;1025;992;942;927;982;1062;
1975;7;1102;1181;1262;1407;1498;1561;1586;1586;1636;1675;1646;1558;1467;1378;1362;1392;1406;1301;1166;1106;1096;1100;1087;1072;1099;1100;1102;1114;1114;1102;1065
1975;8;1067;1077;1074;1112;1140;1187;1198;1118;1086;1077;1062;1019;975;1032;1144;1237;1296;1323;1387;1459;1566;1717;1857;1882;1863;1856;1451;1293;1299;1299;1239
1975;9;1465;1309;1413;1242;1763;1785;1674;1636;1656;1721;1717;1712;1691;1665;1656;1691;1674;1695;1725;1645;1572;1572;1597;1628;1644;1639;1640;1652;1725;1747;
1975;10;1717;1747;1691;1665;1721;1738;1760;1755;1764;1773;1778;1251;2175;2211;2008;1339;1844;1846;1792;1738;1673;1611;1564;1497;1475;1526;1545;1579;1686;1779;1785
1975;11;1764;1721;1717;1678;1611;1551;1534;1520;1527;1569;1593;1656;1678;1725;1837;1797;1769;2215;2130;1664;1854;1699;1678;1644;1604;1513;1450;1344;1270;1212;
1975;12;1180;1279;1355;1416;1492;1593;1786;1800;1816;1811;1797;1208;1359;1133;1776;1768;1721;1721;1687;1604;1475;1392;1324;1321;1304;1190;1064;1036;1003;967;902
1976;1;770;720;708;681;659;647;629;616;625;600;565;559;546;536;530;530;512;508;508;512;551;581;542;505;498;494;498;490;492;501;502
1976;2;492;476;452;425;418;402;402;402;402;416;426;448;470;419;400;386;383;373;368;361;364;359;361;496;571;459;418;422;443;;
1976;3;480;421;528;521;567;476;485;540;453;394;374;374;366;423;388;366;378;457;420;422;502;428;414;402;380;358;348;340;336;350;353
1976;4;340;320;293;284;304;301;299;336;357;447;428;427;602;625;632;600;516;595;370;389;369;420;470;482;476;471;615;770;874;953;
1976;5;1034;1078;1084;1022;925;845;807;925;925;870;782;726;738;722;754;718;760;655;730;804;764;740;714;748;698;682;792;708;668;647;684
1976;6;692;647;650;793;788;772;694;702;781;1120;1042;1138;1180;1299;1382;1337;1207;1150;1029;930;854;850;797;750;728;724;736;874;880;910;
1976;7;870;793;758;677;667;734;700;680;650;664;688;667;712;780;728;632;626;650;689;728;696;744;818;789;788;1096;1002;944;854;692;638
1976;8;628;679;776;830;772;714;702;612;579;730;668;763;715;661;666;668;666;748;584;682;729;657;632;633;671;765;754;804;815;818;729
1976;9;769;735;707;767;729;784;676;647;581;545;622;557;496;508;627;594;623;581;511;520;562;592;659;744;733;786;754;785;948;994;
1976;10;983;986;1039;1106;1119;1125;1136;1191;1220;1332;1399;1467;1704;1910;1880;1764;1618;1368;1192;1090;1114;995;830;862;816;883;923;918;868;925;994
1976;11;1002;1009;1104;1200;1220;1307;1412;1447;1305;1186;1088;1109;1064;1077;946;950;862;860;916;910;828;786;784;754;706;676;688;654;616;632;
1976;12;637;620;573;622;592;548;515;527;571;671;592;545;499;496;493;588;616;580;580;511;564;567;615;559;497;467;449;452;424;416;403
1977;1;398;373;386;392;374;365;361;346;340;332;326;323;317;319;314;310;302;302;325;347;364;383;349;352;334;305;305;289;296;286;273
1977;2;268;265;261;256;255;251;247;231;255;260;245;247;238;263;238;238;241;246;235;227;218;209;220;211;218;224;223;212;;;
1977;3;189;211;220;214;206;217;237;212;204;195;191;189;195;205;177;169;228;213;165;156;173;166;172;176;172;169;176;183;175;186;254
1977;4;203;187;168;153;148;165;159;175;165;181;168;422;374;249;310;316;334;484;398;352;268;270;362;434;527;401;536;664;833;463;
1977;5;389;443;459;359;395;424;436;418;477;513;598;823;564;525;763;807;754;717;785;652;759;694;788;906;971;1000;996;983;1020;1002;931
1977;6;969;939;925;944;868;853;939;1009;978;1130;1046;979;887;885;925;975;879;846;735;743;851;950;910;856;778;870;856;897;834;931;
1977;7;1059;1090;1064;1062;1020;958;994;1044;1114;1038;1023;921;818;758;780;904;958;918;811;729;737;669;723;645;659;656;742;868;841;716;681
1977;8;771;962;986;895;904;979;1300;1232;1036;1495;1657;1669;1516;1283;1264;1232;1215;1200;1189;1144;1141;1177;1110;923;939;812;769;765;711;746;748
1977;9;769;735;691;683;664;763;757;726;713;742;748;706;777;752;780;792;752;738;722;706;790;763;799;1012;1054;996;1046;1049;1038;1083;
1977;10;1144;1116;1147;1200;1144;1166;1169;1241;1229;1235;1297;1331;1389;1464;1447;1355;1287;1192;1166;1130;1160;1226;1331;1365;1348;1287;1235;1191;1215;1258;1281
1977;11;1281;1235;1314;1399;1423;1478;1551;1665;1691;1661;1644;1648;1699;1730;1712;1652;1614;1534;1471;1385;1436;1049;1041;1310;793;893;899;973;958;843;
1977;12;763;722;690;671;652;633;659;700;674;760;828;795;784;767;740;650;616;553;529;560;527;525;525;538;493;504;492;555;546;510;454
