year;month;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
1978;1;434;413;401;401;392;374;371;371;371;406;437;449;391;370;368;358;340;338;335;320;316;314;311;308;347;349;341;349;319;350;367
1978;2;355;344;323;307;289;440;403;401;433;383;344;334;323;347;322;304;281;274;274;270;263;269;274;289;276;264;249;243;;;
1978;3;246;243;259;395;383;386;341;308;332;340;329;350;291;231;214;245;232;228;217;201;198;201;212;226;371;446;361;445;394;418;379
1978;4;416;406;382;440;389;397;449;651;767;741;686;686;662;628;707;826;895;946;962;1249;1267;1338;1419;1278;1252;1341;1378;1355;1314;1372;
1978;5;1378;807;879;872;973;1077;1064;997;889;830;843;828;881;868;843;870;885;828;735;649;627;608;630;633;634;656;718;806;734;765;843
1978;6;807;857;1232;1299;1368;1281;818;986;926;905;921;969;1009;993;1008;1162;1267;1351;1294;1196;1213;1224;1181;1123;1062;968;862;791;822;866;
1978;7;925;932;862;841;802;761;806;875;870;830;886;972;999;1100;1204;1240;1191;1125;1076;1005;925;855;828;905;971;938;922;848;783;751;765
1978;8;787;830;837;833;849;828;802;840;867;937;981;993;941;922;914;840;752;704;679;640;612;573;579;594;548;546;604;655;751;802;832
1978;9;965;1137;1224;1185;1118;1114;1045;938;888;841;897;943;986;974;998;1075;1092;1099;1214;1352;1408;1432;1363;1334;1292;1276;1258;1261;1211;1109;
1978;10;1015;995;1137;1186;1146;1051;966;981;997;948;976;1011;1005;1029;1003;983;981;987;1033;1100;1138;1144;1212;1273;1302;1308;1319;1308;1303;1316;1342
1978;11;1304;1231;1137;1063;1073;1154;1198;1160;1139;1110;1102;1077;1072;1096;1075;1026;1048;1120;1157;1135;1173;1234;1237;1127;1038;1024;965;899;834;775;
1978;12;756;732;772;768;776;810;764;765;842;883;987;999;949;939;881;880;799;721;730;682;653;642;606;580;557;541;529;526;506;485;463
1979;1;485;478;455;455;451;445;434;419;413;416;413;407;401;398;394;391;383;380;376;365;359;350;392;439;386;371;361;374;359;346;350
1979;2;314;308;305;290;275;278;251;269;275;275;275;269;305;353;320;314;295;289;273;274;271;253;256;247;238;246;278;328;;;
1979;3;296;261;250;243;258;270;343;591;657;550;394;329;305;261;255;250;238;230;224;208;235;251;256;255;254;239;239;238;262;231;214
1979;4;219;221;215;245;260;265;299;377;341;322;395;374;292;272;314;424;388;554;443;434;593;557;526;571;579;586;661;827;1124;1210;
1979;5;1162;1071;944;824;774;765;692;607;534;507;508;553;668;601;579;676;675;862;1026;1118;1205;1256;1259;1206;1088;963;891;793;834;920;928
1979;6;919;944;918;896;943;1047;1106;1143;1168;1177;1184;1125;1027;980;1012;1120;1147;1104;992;915;937;957;1034;1086;1055;1001;901;822;783;730;
1979;7;712;752;756;736;864;862;802;721;657;640;628;589;695;791;757;828;850;816;806;747;702;682;692;679;688;680;609;544;531;556;654
1979;8;642;728;868;812;829;743;651;613;581;538;530;518;510;584;762;766;941;1124;1198;1163;1067;817,8;946;897;973;952;920;906;906;914;946
1979;9;967;1028;1072;1028;971;933;904;887;862;797;879;941;895;849;845;806;726;771;803;889;933;939;990;950;942;887;892,6;950;865,9;870,7;
1979;10;1180;1117;1104;1121;1114;1049;1054;1051;1052;1036;1028;1021;991;1001;1048;1152;1169;1211;1277;1306;1338;1377;1404;1455;1510;1606;1702;1740;1827;1887;1915
1979;11;1872;1893;1950;1975;1938;1885;1870;1767;1628;1513;1445;1384;1308;1270;1302;1403;1461;1446;1375;1297;1305;1377;1392;1317;1275;1195;1104;1079;1011;965;
1979;12;1327;1385;1375;1314;1252;1158;1033;1044;992;950;931;876;794;833;992;996;939;923;906;931;881;793;746;933;975;841;742;688;651;632;683
1980;1;673;685;738;797;693;661;611;573;585;545;520;501;489;484;478;478;463;476;479;454;520;481;448;427;562;496;458;437;424;440;449
1980;2;809;642;604;489;590;564;560;485;379;415;395;394;395;386;380;371;365;368;368;385;380;379;358;337;325;316;314;311;313;;
1980;3;311;299;298;293;289;284;281;280;277;278;274;299;317;307;299;292;293;286;301;302;281;269;263;259;259;259;287;288;279;286;430
1980;4;333;283;277;265;255;252;257;329;333;288;284;275;269;265;262;263;253;274;335;310;347;386;689;709;603;544;679;648;551;597;
1980;5;518;506;528;467;425;543;659;685;775;716;677;619;624;675;726;759;729;783;918;894;843;753;757;723;692;704;820;958;952;934;965
1980;6;953;1005;1028;965;933;943;918;860;821;713;789;853;951;1088;1109;953;775;678;621;643;815;806;789;835;801;724;676;640;569;516;
1980;7;532;641;687;803;739;717;673;630;630;598;598;565;554;644;657;658;673;599;605;703;732;662;772;855;936;935;889;976;1069;1041;982
1980;8;988;968;906;829;775;736;851;974;975;921;876;802;787;750;713;719;803;853;851;860;874;883;900;906;817;711;816;742;726;702;666
1980;9;833;639;776;785;773;716;681;680;691;785;819;851;831;786;795;879;844;791;952;1084;1193;1248;1169;1003;865;825;870;819;822;776;
1980;10;884;1013;1085;1195;1294;1303;1304;1366;1370;1384;1415;1409;1319;1219;1119;1171;1195;1215;1235;1271;1364;1444;1399;1249;1085;978;921;890;941;1004;991
1980;11;952;917;1000;1053;1082;1106;1125;1180;1196;1171;1087;976;981;994;1015;1019;995;952;856;783;740;750;773;842;916;949;953;937;953;985;
1980;12;966;934;884;865;857;838;772;731;734;725;714;725;743;760;831;835;796;747;709;666;640;603;577;564;590;676;681;685;720;780;790
1981;1;812;845;797;642;581;539;564;513;499;485;494;466;467;543;510;463;458;452;625;546;448;427;415;418;400;400;392;400;475;458;407
1981;2;386;385;385;374;374;511;407;380;371;382;368;350;358;355;350;341;376;275;281;392;571;445;732;715;688;700;642;511;;;
1981;3;524;479;463;413;379;548;788;847;788;771;786;771;681;581;513;503;492;470;427;407;382;362;380;335;340;322;325;337;320;329;326
1981;4;316;299;320;397;368;361;395;343;428;391;362;350;410;443;538;587;783;786;931;1041;1119;1119;1072;1133;1247;1247;1258;1261;1252;1238;
1981;5;1338;1375;1430;1513;1644;1674;1674;1674;1721;1712;1712;1730;1717;1704;1678;1669;1639;1635;1579;1541;1413;1212;1119;1175;1341;1454;1495;1495;1447;1378;1351
1981;6;1433;1485;1286;1565;1523;1385;1282;1249;1341;1409;1530;1593;1614;1441;1485;1447;1423;1426;1467;1325;1652;1691;1644;1618;1565;1468;1426;1331;1297;1341;
1981;7;1409;1419;1338;1321;1278;1307;1368;1375;1327;1327;1429;1457;1541;1558;1502;1433;1569;1652;1751;1850;1811;1730;1556;1315;1190;1049;941;862;799;790;742
1981;8;758;760;756;790;792;826;897;967;921;853;778;720;765;977;1051;1101;1046;1020;1028;1057;1044;1614;1116;1160;1125;1144;1158;1049;1041;1038;1023
1981;9;1038;1163;1226;1203;1106;1106;1080;1088;1077;1018;1150;1310;1443;1433;1338;1181;1093;873;1144;1150;1144;1090;994;918;895;866;881;876;874;837;
1981;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1981;11;1368;1419;1474;1471;1436;1447;1454;1495;1478;1443;1409;1274;1160;1160;1163;1158;1125;1117;1130;1174;1171;1158;1147;1169;1215;1206;1122;1054;1046;1147;
1981;12;1270;1385;1358;1192;1119;1170;1258;1218;1103;994;927;969;984;920;851;816;814;754;697;735;763;742;775;692;640;1009;651;1000;1002;767;910
1982;1;946;1223;1355;1475;1551;1478;1430;1293;1144;994;889;820;805;739;673;679;637;578;562;553;536;524;517;497;496;491;470;461;482;484;487
1982;2;484;464;504;546;553;553;668;599;571;567;504;581;614;698;642;688;729;706;671;685;651;602;541;562;522;510;485;464;;;
1982;3;458;442;504;466;436;409;401;389;379;368;364;367;434;379;458;490;455;403;418;424;433;409;433;510;492;518;458;427;422;427;440
1982;4;475;485;504;496;571;719;782;803;792;866;925;927;927;950;973;950;887;876;931;1028;1031;1015;1028;1332;1057;958;849;876;908;1000;
1982;5;1120;1194;1206;1226;1310;1419;1565;1632;1644;1629;1597;1534;1392;1293;1244;1276;1310;1351;1365;1392;1378;1338;1310;1310;1290;1281;1321;1372;1389;1426;1429
1982;6;1495;1433;1334;1167;1031;1059;1080;1131;1247;1324;1409;1471;1416;1358;1317;1264;1183;1064;998;956;1064;1133;1160;1141;1090;1002;908;858;839;794;
1982;7;717;724;837;866;868;893;891;883;872;849;794;817;979;1172;1267;1258;1104;994;1485;1338;1172;1104;973;897;786;782;889;1015;1169;1238;1249
1982;8;1175;1057;996;1072;1075;998;1046;1127;1223;1270;1186;1054;950;897;851;906;916;891;851;876;902;853;803;797;839;818;790;765;786;798;847
1982;9;883;895;1016;958;1021;1101;1133;1046;1013;990;1139;1264;1392;1544;1695;1760;1583;1433;1264;1189;1105;1119;1093;1054;1077;1038;967;941;1002;988;
1982;10;1088;1186;1241;1273;1284;1261;1176;1114;1070;1075;1166;1200;1165;1212;1160;1130;1141;1044;960;998;1091;1290;1382;1433;1530;1691;1747;2018;1828;1699;1530
1982;11;1372;1267;1206;1166;1171;1149;1111;1171;1158;1049;1067;1136;1128;1103;1004;916;906;881;812;803;927;1015;958;881;788;744;782;738;740;725;
1982;12;685;659;702;676;664;599;573;555;585;667;676;625;627;645;606;552;520;545;674;645;654;633;576;566;543;541;580;625;569;529;499
1983;1;467;440;460;445;424;415;440;430;513;445;455;553;693;539;473;431;412;397;394;395;403;385;374;368;367;337;349;347;335;331;323
1983;2;328;335;341;334;322;316;313;310;322;307;304;296;292;277;274;277;266;270;298;292;280;273;274;305;440;373;322;334;;;
1983;3;370;427;380;346;313;305;308;308;320;317;308;317;307;298;319;328;322;323;316;323;329;329;430;341;332;569;524;532;440;355;308
1983;4;302;305;296;310;326;319;313;388;501;419;391;401;398;534;499;478;639;685;788;728;671;730;728;724;628;638;843;973;990;988;
1983;5;923;910;847;834;832;800;802;920;941;887;860;806;784;744;718;797;824;950;956;939;937;914;918;872;902;908;866;937;1007;1009;1016
1983;6;992;1059;1172;1249;1244;1180;1090;1031;1077;1080;1080;1101;1077;1044;1000;981;1075;1077;1015;774;866;813;715;647;637;625;604;623;590;640;
1983;7;609;628;752;775;756;735;748;668;673;864;927;965;923;839;754;738;729;750;739;752;803;828;887;956;950;784;686;651;659;784;914
1983;8;910;1003;1122;1088;988;994;1025;1206;1324;1389;1309;1062;910;855;794;697;661;739;855;944;927;929;975;1002;1011;998;1051;1080;1141;1122;1070
1983;9;992;918;918;941;925;1017;1169;1183;1099;1051;1070;1098;1057;937;960;1067;1164;1111;1085;1067;1166;1255;1290;1321;1247;1215;1149;1072;1114;1122;
1983;10;1133;1191;1232;1264;1324;1338;1392;1321;1175;1119;1107;1067;1049;992;1104;1209;1172;1057;1020;1098;1152;1101;1169;1169;1111;1109;1101;1136;1241;1288;1304
1983;11;1304;1255;1186;1223;1197;1196;994;931;881;853;847;860;881;918;889;870;847;843;773;674;633;651;651;642;621;625;635;691;652;702;
1983;12;715;746;676;627;668;657;640;674;745;860;845;887;891;881;756;747;900;845;778;841;845;775;680;668;733;659;737;700;659;620;513
1984;1;524;564;529;539;497;473;461;438;552;593;529;512;448;466;442;406;405;414;405;413;499;614;497;428;385;373;349;340;326;325;314
1984;2;310;341;344;383;493;607;773;725;640;637;571;470;398;371;428;383;404;395;356;334;319;344;609;591;576;544;490;438;567;;
1984;3;567;440;492;597;513;552;466;396;409;365;334;321;301;294;288;286;278;271;269;264;259;265;263;262;293;261;248;251;254;251;254
1984;4;270;281;283;285;265;236;247;230;226;220;219;241;328;291;291;316;356;391;311;315;296;259;239;309;358;442;428;481;451;536;
1984;5;636;658;644;546;510;430;431;385;375;394;429;509;639;667;644;708;816;653;797;753;705;637;729;735;653;604;678;788;751;722;759
1984;6;838;1019;1089;1116;1169;1183;1204;1266;1327;1360;1364;1298;1277;1260;1313;1354;1390;1371;1340;1242;1072;925;922;954;1011;1048;1035;986;1035;1083;
1984;7;1181;1266;1225;1114;1011;1056;1228;1336;1324;1277;1263;1251;1275;1260;1272;1324;1352;1383;1316;1316;1346;1351;1364;1362;1348;1301;1225;1128;1046;1008;949
1984;8;965;1013;994;1094;1157;1183;1113;1040;925;827;873;1005;922;917;858;882;701;976;1098;1198;1192;1148;1122;1107;1125;1040;1003;898;933;943;1011
1984;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1984;10;992;1070;1119;1113;1086;1086;1062;1080;1207;1263;1295;1263;1201;1213;1301;1322;1390;1415;1415;1409;1407;1388;1434;1434;1449;1494;1539;1486;1449;1430;1445
1984;11;1516;1598;1675;1731;1930;2230;2430;2222;1972;1853;1727;1654;1734;1864;1897;1850;1748;1683;1550;1427;1364;1330;1260;1189;1154;1139;1192;1261;1332;1366;
1984;12;1373;1335;1219;1067;946;864;801;748;709;692;692;735;755;755;675;665;646;701;663;648;669;640;621;640;652;625;591;567;572;528;505
1985;1;484;488;464;456;454;448;474;436;414;402;395;386;375;369;350;350;344;338;339;335;332;327;329;332;329;320;315;314;317;309;299
1985;2;286;283;276;266;265;268;263;260;270;308;320;360;311;306;305;290;280;263;259;260;253;244;240;253;274;256;243;244;;;
1985;3;238;273;253;253;302;286;284;348;327;278;250;269;269;244;225;225;209;208;204;211;216;203;201;189;170;176;183;191;213;310;381
1985;4;374;360;438;494;386;275;259;309;368;324;371;305;284;294;243;225;213;206;201;203;226;269;403;532;544;437;432;508;498;488;
1985;5;548;558;536;468;514;590;520;528;548;701;668;624;658;598;620;620;674;760;734;686;604;510;508;602;602;566;564;480;514;594;552
1985;6;610;784;692;606;658;640;610;616;594;610;646;870;731;698;658;626;540;512;480;500;440;435;362;344;344;410;526;490;438;516;
1985;7;480;408;405;410;434;454;430;440;538;624;700;772;714;696;652;646;688;702;839;844;789;784;825;863;796;818;849;827;839;842;794
1985;8;827;873;830;801;760;822;980;1070;1165;1298;1345;1357;1180;1085;1043;948;880;904;1078;1243;1385;1500;1494;1323;1133;1130;1175;1221;1212;1212;1224
1985;9;1165;1078;1015;1040;1010;953;985;1048;1103;1203;1271;1320;1274;1444;1500;1544;1591;1618;1502;1376;1246;1198;1203;1255;1174;1100;1103;1110;1125;1148;
1985;10;1045;1108;1165;1249;1339;1453;1583;1693;1719;1734;1738;1715;1569;1373;1187;1123;1108;1098;1055;1015;990;968;1008;1045;1088;1150;1202;1268;1271;1339;1419
1985;11;1450;1407;1305;1184;1058;960;1045;1080;1068;1050;1033;963;968;1010;1095;1108;1040;1098;1093;1073;1073;1184;1202;1163;1143;1055;995;988;985;1058;
1985;12;1105;1175;1240;1246;1305;1329;1339;1354;1357;1308;1264;1178;1045;936;839;741;674;634;606;572;540;528;518;502;480;474;458;450;442;440;424
1986;1;435;417;410;412;412;423;388;378;380;395;377;369;377;370;402;446;388;367;375;348;336;331;328;375;473;442;417;531;545;468;407
1986;2;427;405;344;328;410;364;320;306;292;334;338;432;392;388;458;392;420;428;599;540;490;450;390;356;350;418;517;488;;;
1986;3;418;437;483;380;355;355;344;317;298;275;264;286;320;333;328;313;277;347;300;288;280;466;366;305;261;249;238;240;237;350;334
1986;4;490;526;569;605;534;519;481;583;587;903;843;756;688;750;724;674;684;740;625;975;1134;1179;1092;1108;1014;903;823;742;767;856;
1986;5;994;1062;1066;985;994;947;928;924;970;1064;1082;1102;1149;1206;1102;1096;1011;909;842;769;662;765;1060;996;978;909;903;1000;1064;969;924
1986;6;964;1072;1191;1314;1417;1414;1334;1306;1207;1080;1005;1003;1023;1016;930;878;767;690;829;856;777;713;829;858;1005;973;939;916;1072;897;
1986;7;1021;1122;1106;1023;998;985;964;941;897;829;740;693;661;612;522;547;578;658;799;747;676;538;587;555;522;500;442;422;397;400;417
1986;8;388;378;403;433;534;598;481;418;382;342;356;442;529;541;517;483;491;526;746;876;910;833;789;779;688;674;647;614;647;692;750
1986;9;815;891;952;1007;939;799;700;651;578;513;481;526;633;685;631;531;486;486;512;564;679;715;765;744;677;752;787;837;889;844;
1986;10;752;702;756;773;854;893;730;534;947;996;1039;1072;926;1219;1257;1230;1244;1295;1312;1374;1419;1454;1465;1452;1465;1454;1419;1395;1390;1371;1358
1986;11;1339;1227;1128;1130;1140;1070;973;1154;1048;1050;985;931;954;965;976;992;918;854;866;941;1047;1110;985;939;941;889;839;740;709;685;
1986;12;711;605;534;540;566;601;640;708;819;848;817;719;605;596;605;589;569;491;450;430;405;413;475;461;425;367;363;367;361;364;347
1987;1;454;479;455;423;420;433;569;489;464;433;412;404;444;375;394;393;370;363;368;467;415;429;501;488;442;401;365;365;349;333;325
1987;2;325;307;297;307;307;304;294;304;331;406;360;350;370;401;381;393;346;338;326;336;310;291;295;284;276;269;266;263;;;
1987;3;263;260;276;287;261;258;265;268;244;251;241;218;219;212;199;194;201;212;240;286;261;249;246;204;230;255;238;221;199;193;207
1987;4;232;284;295;388;373;341;399;420;585;607;676;584;543;428;383;364;336;310;319;335;370;589;495;538;726;975;1042;1045;1040;1033;
1987;5;948;879;791;719;729;729;729;762;740;740;891;911;808;713;711;838;915;925;868;737;673;746;966;1075;1213;1257;1275;1242;1121;980;1009
1987;6;742;739;695;682;642;753;1006;970;964;998;960;876;775;787;830;782;785;737;733;706;761;696;632;693;770;764;700;669;646;612;
1987;7;620;670;663;674;772;882;906;892;855;817;846;904;904;886;882;854;838;940;1067;1093;1024;1066;1059;1050;1028;978;915;941;954;939;970
1987;8;1020;1165;1330;1392;1437;1482;1530;1463;1403;1340;1255;1198;1130;1116;1006;897;854;856;943;901;846;883;889;848;783;797;868;860;887;876;921
1987;9;954;1099;1176;1198;1176;1238;1296;1226;1178;1156;1110;992;858;957;1070;1039;759;834;836;842;944;1061;1138;1141;1158;1215;1294;1307;1249;1148;
1987;10;1089;1071;1078;1145;1229;1309;1378;1432;1530;1612;1633;1591;1546;1576;1586;1636;1593;1545;1512;1453;1466;1496;1540;1589;1596;1577;1567;1562;1537;1533;1434
1987;11;1321;1290;1319;1368;1367;1390;1425;1520;1588;1604;1478;1351;1265;1253;1194;1157;1167;1107;1052;993;1059;1220;1280;1099;1093;1369;1646;1781;1848;1881;
1987;12;1928;1733;1656;1680;1803;1959;1970;1871;1776;1782;1705;1693;1798;1872;1558;1318;1114;955;829;744;704;625;578;534;493;461;406;412;367;348;342
1988;1;607;598;582;569;553;548;516;489;494;493;479;474;481;481;464;455;477;476;445;442;422;404;404;394;391;386;380;412;386;362;334
1988;2;318;326;331;346;428;437;460;401;383;459;442;647;454;384;352;339;393;386;365;326;320;312;310;307;376;325;433;464;370;;
1988;3;334;315;294;286;287;268;261;254;254;266;265;254;241;216;205;247;238;241;233;244;299;251;240;235;208;218;212;210;224;247;255
1988;4;266;393;667;476;419;479;634;535;560;740;598;658;598;797;891;764;687;612;476;446;401;363;402;393;363;354;477;759;634;647;
1988;5;653;550;622;726;868;854;874;903;883;939;854;789;814;866;921;878;850;781;722;773;785;797;809;820;726;737;786;820;783;795;805
1988;6;926;664;742;729;680;658;620;647;596;636;759;814;889;915;943;952;864;911;960;1006;1147;1189;1176;1149;1171;1178;1196;1045;1281;1202;
1988;7;1103;1026;987;1082;1088;1176;1191;1218;1262;1405;1348;1325;1346;1283;1164;998;950;915;907;917;876;834;822;824;809;789;846;854;787;824;962
1988;8;966;899;948;1009;1046;1024;954;1050;1222;1296;1299;1387;1452;1480;1426;1369;1312;1235;1125;1119;1152;1216;1257;1335;1353;1379;1405;1429;1482;1510;1536
1988;9;1580;1632;1609;1572;1530;1505;1494;1477;1466;1510;1510;1513;1505;1505;1510;1508;1494;1463;1474;1510;1519;1589;1688;1738;1732;1587;1460;1434;1392;1356;
1988;10;1395;1403;1369;1299;1270;1231;1296;1335;1348;1299;1249;1221;1239;1330;1392;1474;1533;1626;1711;1794;1835;1885;1802;1732;1653;1558;1502;1447;1466;1452;1452
1988;11;1480;1741;1867;1843;1694;1887;1464;1379;1356;1377;1400;1421;1480;1505;1527;1544;1586;1597;1676;1782;1849;1885;1867;1858;1846;1811;1770;1659;1569;1564;
1988;12;1552;1626;1580;1541;1547;1502;1447;1366;1338;1348;1283;1189;1110;1158;1169;1167;1097;1057;1035;974;901;891;1004;1002;980;933;956;903;937;919;950
1989;1;955;962;1027;1083;1171;1166;1109;1010;922;834;790;773;764;804;863;800;766;781;796;825;819;827;823;838;792;794;753;689;678;664;629
1989;2;620;616;610;601;601;601;599;607;609;572;548;548;564;569;538;521;525;494;491;486;518;601;577;750;676;724;846;775;;;
1989;3;775;706;658;594;543;664;606;612;570;593;777;867;763;638;586;559;543;545;526;562;664;623;654;658;621;557;535;570;521;627;553
1989;4;560;513;472;467;469;535;636;643;560;504;576;526;496;442;567;489;442;422;412;422;464;482;595;609;794;695;651;700;640;722;
1989;5;779;740;737;744;689;761;850;853;915;990;1000;1134;1136;1101;1115;1059;953;867;777;813;753;676;695;985;1165;1372;1444;1498;1485;1431;1345
