year;month;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
1989;6;1181;1103;1154;1152;1065;957;1111;1209;1292;1188;1191;1160;1195;1204;1175;1071;957;872;911;1002;1105;1079;1126;1166;1109;1071;1109;1162;1107;1047;
1989;7;1010;1099;1122;1061;1025;1049;1142;1239;1271;1209;1115;1016;953;901;848;794;729;687;720;796;936;1063;1204;1372;1428;1454;1455;1434;1394;1306;1216
1989;8;1130;1126;1154;1089;1035;926;998;988;888;867;992;1051;1053;1079;1179;1232;1179;1184;1138;1091;1097;1033;982;1109;1150;1140;1119;1124;1198;1273;1308
1989;9;1372;1406;1441;1480;1492;1464;1416;1306;1264;1349;1379;1333;1292;1347;1363;1336;1276;1280;1322;1384;1436;1569;1686;1679;1558;1471;1425;1419;1402;1384;
1989;10;1257;1278;1333;1336;1363;1405;1368;1384;1417;1424;1439;1444;1449;1444;1442;1449;1424;1379;1382;1313;1310;1269;1297;1322;1363;1406;1402;1423;1414;1417;1417
1989;11;1439;1471;1540;1498;1491;1442;1317;1223;1186;1144;1136;1117;1087;988;876;768;880;915;976;1053;1014;1037;980;1045;1233;1338;1303;1148;1039;1051;
1989;12;1004;1103;1171;1165;1296;1441;1465;1488;1434;1310;1264;1211;1091;1193;895;848;806;772;748;726;702;680;667;680;696;882;998;941;871;739;695
1990;1;611;573;627;598;582;564;562;577;607;625;575;541;553;588;544;522;503;501;468;487;468;477;528;469;442;450;557;482;453;447;434
1990;2;410;400;400;407;515;758;809;838;676;559;500;453;415;394;448;405;397;391;383;413;428;397;392;372;354;348;343;335;;;
1990;3;330;341;338;343;335;336;338;351;334;351;344;331;313;337;338;347;336;348;455;420;388;508;483;488;584;520;614;566;480;435;406
1990;4;389;380;391;395;395;397;415;438;418;411;381;388;433;425;428;455;494;528;578;581;534;633;734;678;708;718;795;763;770;776;
1990;5;793;913;992;1046;1118;1126;1106;1071;1183;1236;1244;1179;1078;1069;1106;1029;910;854;823;818;789;738;709;677;784;941;990;1017;1070;1219;1245
1990;6;1110;1095;1013;921;873;927;884;816;792;907;1090;1181;1157;1179;1250;1325;1368;1369;1199;1126;1040;908;823;875;985;940;938;919;890;816;
1990;7;833;854;861;842;813;930;1003;989;955;989;977;949;1013;1022;1042;1155;1319;1427;1450;1389;1227;1074;975;882;938;900;947;862;788;704;757
1990;8;756;661;653;655;646;645;645;664;774;834;868;806;733;819;1037;1066;1035;947;917;869;795;729;674;657;647;655;785;894;921;911;976
1990;9;975;998;1010;1183;1177;1102;1097;1104;1142;1242;1291;1242;1158;1172;1196;1136;996;882;884;948;898;979;1046;999;949;891;805;863;1006;918;
1990;10;858;918;1037;1129;1101;1182;1188;1199;1266;1344;1377;1374;1354;1385;1387;1347;1295;1299;1250;1132;1080;1173;1303;1355;1337;1332;1370;1385;1398;1385;1418
1990;11;1427;1445;1452;1452;1441;1443;1434;1503;1494;1448;1429;1352;1184;1090;1001;1097;1067;1076;1193;1200;1181;1139;1152;1102;1053;989;980;1019;1063;1224;
1990;12;1301;1215;1132;1148;1342;1519;1672;1682;1675;1617;1546;1418;1256;1035;1164;872;809;773;712;719;678;640;607;600;586;568;593;650;777;669;669
1991;1;725;684;613;523;506;509;587;526;494;467;441;432;432;413;404;393;423;383;372;360;350;339;338;329;329;326;311;320;291;303;296
1991;2;291;288;281;275;275;278;279;273;266;259;251;269;288;313;274;261;272;273;262;251;243;240;240;333;278;318;390;279;;;
1991;3;264;354;447;419;377;467;422;387;339;378;435;693;759;608;554;419;356;329;300;285;279;278;260;252;247;240;231;302;316;318;313
1991;4;292;282;261;249;246;247;244;244;282;332;350;405;363;479;554;496;471;447;458;562;522;553;477;535;554;425;477;465;528;609;
1991;5;609;611;547;558;769;831;827;947;754;633;633;604;714;691;816;892;1041;1155;1181;1127;1093;1083;1034;1072;1159;1107;991;951;869;802;802
1991;6;848;842;791;754;702;707;749;783;745;648;575;556;518;501;530;560;657;681;799;793;782;754;780;761;725;714;808;828;825;917;
1991;7;861;768;678;610;740;890;961;1094;1068;1009;926;875;794;770;797;748;700;791;835;793;794;924;901;801;737;673;624;613;624;693;827
1991;8;1014;1151;1210;1133;1024;1032;1054;1030;1017;1055;1022;955;855;746;670;618;592;590;625;625;629;676;628;603;589;585;583;521;519;578;532
1991;9;511;542;597;564;546;522;503;659;603;544;643;781;682;581;556;564;605;746;783;766;766;833;822;741;699;801;806;767;790;833;
1991;10;816;778;738;739;868;888;865;852;859;1010;1092;1108;1061;1011;937;934;905;923;970;1086;1048;919;827;757;703;642;648;625;726;720;787
1991;11;839;845;914;978;995;950;921;891;984;1168;1327;1441;1503;1407;1301;1206;1074;988;906;847;822;875;942;957;1020;1143;1235;1270;1319;1399;
1991;12;1475;1435;1325;1229;1156;1078;1029;942;847;793;773;727;663;613;601;589;604;631;610;590;570;552;531;515;501;491;480;471;465;459;453
1992;1;453;449;438;432;431;445;504;484;442;425;426;423;410;401;393;387;384;381;375;368;360;354;351;350;348;347;345;341;335;332;330
1992;2;329;327;326;322;320;317;314;313;312;314;314;313;309;305;303;299;296;295;292;290;287;290;292;298;299;290;287;286;281;;
1992;3;277;273;278;325;321;297;278;270;265;261;258;255;252;253;256;257;256;253;248;243;242;239;234;231;230;134;142;132;132;148;154
1992;4;157;168;183;176;162;158;154;142;164;132;161;203;207;225;236;285;275;295;320;368;313;375;393;326;295;261;255;292;347;380;
1992;5;404;416;432;449;461;450;493;534;497;434;465;509;577;661;697;741;801;792;630;745;884;983;1059;1123;1023;851;906;923;913;829;781
1992;6;820;885;923;931;859;768;668;592;528;512;594;642;718;565;547;575;621;528;465;615;528;651;550;499;587;640;668;706;689;655;
1992;7;653;594;571;541;496;677;598;687;776;823;849;881;1029;1116;999;1201;1133;1011;948;794;646;613;564;647;716;741;792;831;898;948;787
1992;8;1006;1052;1114;1140;1231;1322;1114;1083;1229;1181;1135;1062;1032;981;940;794;787;737;646;583;573;496;453;534;401;377;356;341;623;539;628
1992;9;509;541;649;716;632;602;541;626;557;726;868;814;853;827;801;774;805;753;727;699;770;816;892;940;1016;1126;1150;1174;1094;1029;
1992;10;974;881;850;798;755;876;976;938;937;880;943;891;869;794;729;686;656;652;674;788;818;836;829;768;765;901;958;831;753;760;819
1992;11;684;614;551;576;592;611;622;642;652;674;695;697;709;721;728;730;706;677;677;711;749;708;597;647;718;793;872;902;887;935;
1992;12;970;985;1001;1005;1025;1039;979;902;798;731;710;754;705;666;637;633;725;682;611;563;531;510;498;486;476;461;622;440;432;441;542
1993;1;458;419;396;412;471;568;498;510;480;461;449;424;409;359;316;337;341;520;472;420;394;392;377;360;345;334;327;371;424;417;369
1993;2;344;333;329;326;325;317;315;316;317;315;311;306;306;303;299;291;284;280;278;273;275;274;270;273;310;314;285;274;;;
1993;3;266;268;262;252;246;247;246;283;292;307;310;327;347;379;410;423;311;349;377;446;516;590;732;784;526;434;363;323;294;286;284
1993;4;361;406;447;478;506;532;541;581;655;654;661;676;689;699;735;742;759;770;790;834;868;876;881;868;780;857;870;884;905;927;
1993;5;953;913;889;906;921;938;949;962;981;996;1014;1016;1026;1030;999;1010;871;830;838;850;855;863;868;892;913;924;927;905;887;878;863
1993;6;838;825;794;777;772;753;584;470;494;501;535;541;532;514;513;495;494;544;547;621;677;647;611;669;705;710;683;656;659;615;
1993;7;610;751;835;834;808;869;856;774;734;722;802;870;872;788;752;697;668;638;594;577;643;628;590;608;601;640;824;944;942;923;887
1993;8;878;849;809;793;766;754;738;756;791;822;865;900;908;922;967;962;922;863;833;780;753;716;702;759;793;804;796;918;929;873;804
1993;9;852;862;874;894;916;941;1023;1095;1143;1161;1172;1182;1189;1158;1148;1169;1195;1206;1217;1204;1165;1137;1111;1087;1061;1016;1019;974;932;921;
1993;10;890;871;817;778;753;734;724;748;770;830;941;1003;1061;1047;1010;981;941;953;953;973;956;924;895;841;907;939;937;934;941;1013;1051
1993;11;1014;960;977;1016;989;916;876;881;863;857;893;947;952;955;938;912;896;860;826;814;909;977;1008;1016;985;1000;1007;1007;1041;1093;
1993;12;1134;1150;1234;1266;1293;1301;1237;1135;1014;913;870;865;835;862;871;908;942;975;1017;1065;1062;959;855;775;723;685;652;626;603;577;540
1994;1;581;568;523;501;501;491;469;400;308;350;432;380;434;400;349;340;340;380;400;343;353;317;331;365;371;365;363;361;357;351;301
1994;2;307;361;358;374;364;357;352;343;335;329;321;321;343;337;320;317;329;335;341;311;362;365;359;346;337;331;332;377;;;
1994;3;350;417;345;345;334;321;305;313;322;328;319;312;307;301;294;293;306;302;325;356;395;453;516;421;350;346;318;349;387;346;311
1994;4;358;415;438;541;519;487;458;535;500;479;448;411;447;516;584;609;634;595;556;530;540;575;511;488;488;582;587;658;770;908;
1994;5;905;854;812;801;756;788;844;879;919;847;793;761;716;658;596;582;567;588;648;716;658;633;687;838;874;849;847;794;778;761;740
1994;6;719;766;783;820;882;957;1008;1028;1021;987;974;965;908;906;895;879;871;863;849;825;802;801;798;764;726;705;693;726;744;799;
1994;7;830;826;822;866;952;996;1051;1066;1064;971;865;775;707;655;612;556;538;537;579;546;593;685;653;632;612;642;655;602;584;597;578
1994;8;548;534;607;687;626;676;817;866;915;884;841;835;817;865;901;965;1015;991;937;921;906;880;891;933;952;1003;1018;974;889;848;895
1994;9;940;982;1012;989;968;926;874;855;825;831;823;810;802;789;738;710;768;730;716;717;719;713;761;807;895;941;928;932;994;1028;
1994;10;985;906;822;767;780;953;951;971;992;1047;1121;1173;1202;1225;1248;1248;1229;1213;1177;1156;1137;1141;1135;1114;1036;1006;1023;1029;1067;1150;1206
1994;11;1247;1279;1221;1221;1115;915;921;795;830;763;726;708;742;732;697;671;657;627;608;602;582;558;554;545;573;652;606;559;538;534;
1994;12;548;519;512;508;501;487;481;472;462;460;457;453;448;442;436;431;426;424;421;418;418;415;412;411;428;448;476;470;439;425;421
1995;1;474;470;466;462;456;453;448;447;445;440;436;432;431;430;429;429;426;422;420;419;416;414;410;389;375;380;393;415;403;392;388
1995;2;387;385;385;385;386;385;383;383;381;369;356;350;348;349;347;331;330;339;343;332;326;321;317;335;332;327;324;322;;;
1995;3;342;351;357;363;362;355;348;336;333;329;331;331;350;363;363;379;394;402;406;419;411;404;393;378;377;369;359;351;336;336;324
1995;4;324;341;360;367;380;397;402;416;441;498;536;569;599;600;590;582;561;513;475;470;471;577;624;521;470;573;708;733;740;720;
1995;5;604;574;572;569;617;586;648;700;640;606;577;571;551;571;714;821;843;854;854;894;893;807;723;694;673;695;705;685;735;773;862
1995;6;825;760;759;795;872;853;838;805;797;851;802;774;771;847;826;805;804;861;951;959;898;887;908;936;904;841;788;767;788;823;
1995;7;944;1048;1053;983;911;990;1117;1187;1195;1131;1034;936;890;944;912;916;1025;1102;1196;1212;1184;1231;1332;1401;1392;1429;1412;1386;1354;1298;1269
1995;8;1240;1240;1242;1241;1258;1277;1257;1170;1086;1080;1074;1127;1180;1170;1132;1134;1120;1079;1055;1121;1176;1206;1218;1171;1160;1161;1170;1206;1239;1263;1238
1995;9;1196;1158;1076;991;924;879;850;837;846;891;947;996;978;980;1026;1028;975;912;891;883;954;951;932;927;929;898;914;877;811;859;
1995;10;922;899;832;786;760;779;797;821;839;954;992;1027;966;1080;1115;950;1094;1236;1075;1065;1197;1205;1434;1483;1537;1437;1466;1355;1392;1362;1316
1995;11;1266;1236;1206;1178;1154;1130;1115;1110;1130;1093;1079;1047;1069;1069;1102;1178;1137;1141;1095;1086;1009;991;967;922;808;839;858;837;833;857;
1995;12;774;710;705;742;812;875;912;821;700;846;858;890;888;860;839;808;785;776;780;664;724;761;797;882;893;895;875;853;715;700;689
1996;1;771;766;756;752;721;697;689;681;626;611;574;549;496;556;581;600;620;644;627;621;611;596;587;575;569;549;499;494;536;559;581
1996;2;595;603;620;632;656;686;573;596;709;797;711;642;659;698;684;628;601;798;854;845;750;647;624;600;569;565;556;620;653;;
1996;3;776;943;952;899;855;855;885;916;889;819;776;907;1045;1115;1153;1148;1025;1047;964;892;840;817;880;860;796;757;808;844;757;723;723
1996;4;705;668;652;687;707;767;823;752;726;706;731;757;806;823;746;713;683;644;618;601;587;578;611;654;713;733;700;701;838;921;
1996;5;936;1029;1088;1055;956;870;819;875;1027;1154;1172;1094;1039;1070;1125;1130;1113;1104;1083;1101;1142;1108;1071;1070;1098;1102;1179;1222;1252;1275;1300
1996;6;1318;1328;1348;1312;1328;1353;1371;1348;1259;1146;1031;983;916;896;899;974;1097;1170;1197;1256;1307;1348;1348;1284;1197;1165;1231;1318;1378;1410;
1996;7;1474;1531;1539;1623;1703;1731;1767;1729;1693;1670;1600;1515;1461;1402;1318;1263;1203;1121;1039;978;999;1072;1039;964;886;905;985;1025;1051;1041;974
1996;8;922;905;918;969;1013;1139;1263;1362;1437;1477;1437;1418;1348;1259;1192;1199;1199;1249;1328;1420;1477;1493;1534;1483;1447;1472;1461;1358;1298;1240;1190
1996;9;1174;1268;1330;1410;1431;1394;1344;1249;1165;1104;1043;991;948;899;888;899;910;922;920;970;1017;1101;1086;1051;1097;1152;1174;1213;1249;1293;
1996;10;1318;1355;1447;1518;1461;1413;1360;1307;1254;1197;1152;1076;1033;1013;1082;1163;1217;1254;1282;1298;1339;1429;1477;1429;1346;1231;1119;1139;1190;1243;1300
1996;11;1362;1442;1496;1392;1312;1240;1203;1172;1119;1059;1013;999;1063;1095;1145;1174;1206;1229;1190;1170;1148;1117;1095;1102;1011;985;966;945;926;881;
1996;12;893;929;956;960;993;1007;995;941;939;903;881;817;844;869;891;966;991;993;971;960;867;914;918;907;893;878;873;858;848;839;828
1997;1;760;781;798;826;848;870;864;835;796;758;741;729;693;690;679;663;654;646;657;643;621;614;606;592;636;668;675;664;607;527;448
1997;2;407;393;382;375;375;397;433;447;474;500;518;500;593;902;833;951;710;652;580;484;430;460;476;463;473;474;487;478;;;
1997;3;463;446;431;415;406;400;395;391;387;380;381;394;394;397;390;376;363;403;501;586;505;459;420;392;377;372;370;366;358;353;354
1997;4;353;353;353;348;352;363;364;385;391;378;377;407;407;382;367;356;361;384;396;436;543;692;794;745;641;622;551;539;541;434;
1997;5;378;377;393;408;434;456;476;493;501;511;523;541;554;559;563;519;518;488;456;400;378;373;454;389;409;535;550;563;575;593;824
1997;6;604;625;645;657;672;688;569;752;783;802;818;837;899;952;1006;1039;991;967;941;918;870;855;837;815;798;790;777;764;756;702;
1997;7;614;545;508;470;450;436;452;468;456;439;453;445;423;410;412;403;406;427;427;423;414;404;403;389;367;361;353;347;336;338;336
1997;8;345;380;422;407;402;391;358;344;366;389;383;506;627;691;716;684;636;592;611;637;614;569;586;602;616;627;641;675;716;690;673
1997;9;650;628;654;672;657;628;598;618;675;685;716;647;643;637;585;605;564;500;482;537;642;632;760;840;960;1001;984;860;740;869;
1997;10;833;718;686;771;788;791;821;715;655;610;590;769;887;959;1090;1163;1085;1058;995;954;869;874;952;987;849;720;678;654;652;656;640
1997;11;602;580;570;547;631;656;737;766;914;1099;1125;1053;986;971;1083;1253;1325;1214;1102;1090;1110;1168;1045;917;854;926;854;744;657;619;
1997;12;624;673;735;701;635;601;576;564;539;525;534;526;510;494;481;481;479;460;453;460;445;434;428;424;412;412;402;393;389;385;392
1998;1;413;393;385;385;377;368;370;371;373;374;372;365;371;372;363;360;345;300;265;254;246;238;253;265;262;260;267;278;276;264;285
1998;2;327;362;416;465;488;526;580;618;646;1107;930;712;487;440;398;341;336;330;327;320;300;281;264;253;320;241;242;253;;;
1998;3;272;284;295;303;312;320;325;315;390;380;334;330;325;320;315;315;310;290;254;238;242;241;246;314;439;355;283;267;327;343;356
1998;4;357;323;277;272;271;278;299;281;319;317;331;359;366;431;497;471;575;475;465;497;488;451;491;571;581;617;586;565;480;463;
1998;5;456;487;669;945;1045;1156;1243;1271;1281;1301;1251;1150;1180;1176;991;843;768;755;717;666;603;560;601;650;606;625;688;794;925;944;876
1998;6;825;908;871;782;738;702;717;797;914;959;911;842;868;764;695;701;760;782;738;716;884;1037;1110;1149;1120;981;911;857;826;770;
1998;7;708;677;693;758;862;970;1133;1255;1269;1223;1389;1462;1406;1286;1184;1081;1107;1199;1293;1346;1266;1298;1376;1201;996;1011;1261;1343;1307;1266;1226
1998;8;1179;1056;809;769;720;717;777;815;815;787;716;654;609;604;574;603;677;818;901;975;1006;1063;1075;1124;1046;1006;970;1046;1115;1075;1078
1998;9;1084;1078;1110;1133;1089;1055;1024;975;1038;1075;1147;1176;1207;1242;1277;1346;1288;1212;1173;1142;1072;1044;1017;1004;975;1004;1055;1084;900;1081;
1998;10;1215;1171;1142;1107;1055;1004;1009;906;954;1066;1104;1121;1052;1004;936;911;988;1009;923;862;807;762;741;720;835;870;818;875;888;944;998
1998;11;948;918;878;878;837;830;967;1025;992;958;988;1027;1123;1058;1003;1044;1001;995;1102;1166;1224;1250;1210;1185;1126;1027;1009;905;844;814;
1998;12;833;903;983;1015;1084;1145;1159;1201;1261;1301;1333;1343;1312;1245;1180;1154;1113;1060;1023;968;913;877;837;779;732;707;715;771;833;844;885
1999;1;887;839;825;902;940;1023;964;869;780;763;836;852;836;767;714;690;667;634;609;596;590;585;604;662;697;651;598;584;574;563;555
1999;2;545;536;534;538;526;533;568;543;539;570;732;712;673;700;691;727;839;810;809;796;852;900;984;1078;1060;1038;1053;1069;;;
1999;3;1064;1041;1021;987;960;895;833;767;708;671;694;652;629;631;729;890;912;823;780;741;698;683;713;666;628;607;642;746;722;684;645
1999;4;614;600;605;656;833;838;927;1075;1220;1289;1262;1250;1224;1226;1287;1257;1177;1014;920;885;879;832;797;857;911;1051;1138;1228;1299;1322;
1999;5;1345;1389;1379;1414;1426;1477;1450;1366;1320;1346;1337;1297;1325;1389;1416;1409;1386;1331;1247;1222;1238;1253;1214;1225;1234;1218;1133;1014;949;1043;1188
1999;6;1247;1264;1225;1258;1246;1277;1239;1186;1173;1153;1117;1135;1220;1303;1322;1402;1418;1437;1449;1486;1537;1547;1588;1625;1607;1593;1606;1612;1612;1643;
1999;7;1688;1704;1693;1670;1678;1733;1768;1757;1768;1710;1622;1531;1445;1389;1353;1366;1356;1353;1353;1379;1373;1345;1251;1213;1206;1115;1020;1029;1070;1071;1063
1999;8;1055;1054;1042;1053;1094;1061;1084;1017;949;970;941;898;919;1115;1328;1531;1761;1794;1669;1518;1385;1360;1298;1186;1150;1153;1104;1049;1004;1013;1101
1999;9;1132;1127;1103;1197;1289;1274;1241;1156;1171;1172;1064;1061;1161;1265;1315;1383;1389;1393;1367;1313;1198;1218;1326;1429;1555;1607;1700;1691;1637;1618;
1999;10;1634;1635;1590;1574;1474;1383;1316;1252;1193;1159;1155;1156;1264;1317;1301;1326;1412;1478;1500;1478;1432;1411;1403;1412;1492;1724;1905;1976;1954;1856;1733
1999;11;1609;1522;1500;1483;1403;1338;1287;1229;1196;1153;1105;1113;1130;1136;1142;1184;1212;1220;1207;1217;1209;1144;1084;1030;1075;1118;1121;1053;975;915;
1999;12;970;1027;1098;1142;1179;1204;1231;1199;1118;1041;996;991;1121;1173;1162;1092;1159;1212;1376;1403;1346;1156;1042;949;864;895;922;853;779;802;829
2000;1;737;704;743;818;908;911;833;811;831;771;691;616;593;580;565;550;532;522;510;490;486;500;516;529;524;511;504;496;484;481;474
2000;2;468;490;527;568;553;520;502;493;482;469;458;450;432;420;417;418;400;400;439;399;400;435;410;507;475;510;510;616;754;;
2000;3;779;904;766;710;681;731;592;700;724;668;625;569;562;554;541;520;412;501;404;429;456;441;433;396;400;410;458;427;429;417;502
2000;4;486;469;400;400;422;499;460;427;506;551;428;451;424;484;652;512;422;400;623;531;661;654;822;766;906;1007;877;798;737;815;
2000;5;785;695;762;807;868;706;654;903;915;1022;853;822;985;941;1041;1063;975;1089;1107;859;835;775;737;684;652;677;745;965;1072;1055;1162
2000;6;1086;957;1199;1439;1429;1399;1449;1363;1271;1217;1159;1142;1104;952;1011;796;769;957;890;1142;1255;1280;931;910;915;918;1461;1547;1516;1491;
2000;7;1350;1263;1204;1162;1063;962;980;1024;1078;1124;1171;1165;1127;1095;1060;1040;1006;983;1072;1187;1266;1236;1187;1107;1027;1047;1159;1269;1315;1360;1566
2000;8;1637;1678;1694;1501;1510;1569;1590;1590;1575;1455;1349;1242;1115;998;957;926;952;1047;1081;988;897;814;779;848;916;1052;1130;1258;1416;1544;1575
2000;9;1643;1647;1594;1538;1494;1494;1494;1406;1366;1135;1374;1566;1572;1597;1452;1475;1419;1340;1290;1315;1363;1379;1313;1346;1452;1522;1501;1559;1541;1628;
