year;month;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
2000;10;1678;1618;1566;1532;1578;1606;1572;1468;1386;1316;1271;1239;1199;1215;1193;1168;1159;1150;1201;1193;1124;1075;1046;1104;1171;1220;1277;1301;1285;1277;1325
2000;11;1379;1366;1422;1484;1569;1516;1308;1156;1063;1046;967;1038;1081;978;892;818;807;923;901;881;939;848;779;743;785;866;965;862;807;844;
2000;12;800;866;970;1041;1101;1150;1242;1200;972;820;716;695;645;584;569;587;569;544;542;545;592;566;539;522;606;792;812;983;859;729;679
2001;1;616;553;527;608;586;527;480;460;468;506;535;500;469;432;424;410;418;417;427;468;496;468;462;562;512;460;428;414;402;380;384
2001;2;372;369;364;353;361;366;368;368;401;444;422;372;368;356;354;354;350;345;341;304;315;304;296;287;275;278;346;312;;;
2001;3;271;301;296;283;282;297;420;492;459;373;388;417;350;301;305;288;268;273;274;295;302;347;401;441;492;524;580;598;424;432;364
2001;4;370;353;346;340;329;344;376;421;454;448;418;353;487;489;477;496;456;686;648;577;526;463;448;428;456;466;480;459;464;478;
2001;5;490;499;504;526;540;484;446;423;454;482;520;584;641;769;826;928;906;877;835;831;886;923;957;975;857;801;773;752;716;773;815
2001;6;779;792;824;842;848;855;873;884;908;928;926;1001;972;915;906;884;864;833;815;775;748;677;639;548;516;510;512;488;472;468;
2001;7;495;504;514;525;538;553;577;618;639;673;756;790;859;1139;840;842;803;716;721;904;970;1017;1049;1084;1118;1113;599;557;529;484;480
2001;8;501;539;592;578;563;542;519;496;492;444;476;510;542;581;625;610;565;526;504;489;486;521;636;557;568;590;574;560;678;813;591
2001;9;501;541;627;791;939;1069;1147;1217;1170;1036;928;921;1038;993;931;805;724;652;760;708;745;794;840;899;946;886;837;807;775;756;
2001;10;803;895;842;857;957;949;877;904;985;1075;1017;933;952;1006;1084;1139;1196;1250;1244;1242;1261;1285;1315;1277;1746;1303;1014;1098;1044;975;1142
2001;11;1226;1261;1247;1189;1028;967;1075;1133;1156;1089;1136;1171;1182;1212;1258;1271;1209;1176;1226;1285;1383;1475;1445;1266;1199;1215;1255;1290;1280;1156;
2001;12;849;864;815;794;779;720;655;666;721;851;903;902;805;764;758;809;901;910;939;868;793;914;903;875;787;909;1050;1206;1217;1084;988
2002;1;901;820;679;628;598;590;593;590;598;547;513;498;476;447;453;487;440;422;411;404;385;422;427;396;445;424;387;375;415;401;462
2002;2;446;415;394;392;448;498;466;436;429;451;373;365;372;360;354;364;344;296;298;324;344;342;328;344;329;339;335;323;;;
2002;3;315;297;275;263;256;261;290;292;276;256;250;258;271;284;295;314;369;342;331;365;397;427;457;415;368;355;342;434;510;599;503
2002;4;366;404;420;429;397;405;506;645;716;790;762;686;571;493;460;492;397;432;475;478;468;501;492;599;870;1155;1247;1159;1101;936;
2002;5;887;834;821;763;829;714;582;565;524;511;538;554;500;489;486;504;615;609;741;822;742;752;881;865;870;836;830;902;960;1106;1143
2002;6;1084;1003;1104;1214;1276;1321;1370;1451;1516;1558;1565;1561;1577;1612;1629;1566;1479;1368;1312;1153;990;892;800;726;685;668;644;600;586;581;
2002;7;553;524;502;510;558;661;653;586;550;550;546;553;544;526;512;547;587;587;634;483;826;775;672;645;596;566;534;568;589;587;542
2002;8;559;510;498;478;469;511;571;589;574;523;489;486;471;456;446;416;395;396;424;404;496;548;733;769;648;649;760;748;743;783;739
2002;9;870;965;1060;970;905;792;686;641;577;565;688;645;672;641;559;526;529;566;628;565;686;678;583;583;551;524;533;618;893;840;
2002;10;694;566;501;471;427;398;504;608;510;457;476;447;510;459;470;514;533;674;707;645;699;682;599;641;829;907;823;998;1107;1250;1309
2002;11;1383;1412;1416;1324;1247;1250;1298;1261;1277;1173;991;921;926;906;903;868;798;733;731;800;701;666;686;760;646;586;551;544;654;563;
2002;12;565;590;581;526;529;525;532;476;459;451;432;415;439;456;426;577;571;706;710;707;848;831;644;478;444;521;478;451;453;465;465
2003;1;464;345;325;301;373;350;360;378;405;430;475;438;372;316;339;314;365;382;345;324;367;369;320;279;288;348;304;273;286;294;330
2003;2;298;292;280;254;255;246;247;293;392;434;401;317;357;402;318;271;266;262;300;326;336;310;246;229;227;246;270;268;;;
2003;3;260;255;293;336;350;294;253;248;234;265;268;233;225;257;267;269;320;280;279;287;355;329;323;267;238;249;241;246;320;306;284
2003;4;319;303;263;266;293;310;318;263;280;409;362;652;518;681;562;584;607;953;788;655;566;612;628;879;870;801;766;845;972;908;
2003;5;716;546;531;641;722;639;580;535;518;675;811;935;1092;1110;946;840;805;879;942;1139;1110;946;814;801;988;1011;962;901;844;882;975
2003;6;957;909;967;1206;1386;1342;1332;1212;983;873;844;925;1033;1075;1176;1190;1089;1136;1212;1269;1182;1118;1035;1086;1118;1084;1027;1063;1004;893;
2003;7;922;1032;965;866;999;1098;1121;1041;1014;1084;1147;1118;1162;1199;1084;934;807;752;733;714;641;598;462;422;816;911;1062;1142;1044;996;1060
2003;8;1081;1244;1452;1569;1847;1930;1768;1603;1506;1277;1055;988;897;929;1107;1001;957;1027;1089;1009;949;924;1101;1188;1234;1150;1095;1168;1190;1239;1209
2003;9;1176;1101;1004;915;877;859;785;818;855;857;811;783;831;818;803;870;949;926;873;848;813;844;945;1153;1253;1304;1383;1462;1538;1572;
2003;10;1538;1469;1123;980;1066;1156;1144;1139;1107;1052;1040;1084;1078;1033;1057;1107;1168;1121;1060;1183;1307;1353;1462;1497;1449;1328;1313;1452;1504;1494;1482
2003;11;1445;1472;1532;1578;1609;1606;1563;1494;1439;1412;1376;1346;1307;1393;1581;1730;1720;1603;1367;1198;1121;1196;1470;1086;1193;1231;1139;1033;1066;1196;
2003;12;1234;1261;1379;1497;1618;1621;1675;1682;1625;1516;1516;1373;1217;1168;1133;1150;1081;1027;972;906;857;911;998;1044;892;716;792;837;855;798;716
2004;1;666;614;581;550;514;470;440;494;537;591;595;568;596;528;482;512;501;456;444;447;451;442;484;516;471;451;477;382;374;370;365
2004;2;403;433;430;416;451;434;395;359;326;313;336;362;393;421;405;388;354;323;316;310;308;304;304;319;284;269;345;370;358;;
2004;3;375;434;404;390;343;373;426;432;336;292;283;366;398;417;389;366;310;358;379;310;381;252;279;316;344;360;341;309;278;257;292
2004;4;326;344;361;355;394;409;389;376;347;332;392;464;358;371;513;598;533;444;405;438;498;460;643;859;902;1059;1171;1098;1027;991;
2004;5;588;551;599;656;752;720;742;702;668;605;510;605;675;624;622;849;800;871;967;987;924;827;753;796;872;774;816;846;890;896;916
2004;6;877;877;873;788;801;900;1127;1176;1123;1152;1101;914;783;704;646;632;639;624;577;584;603;717;620;554;537;527;511;528;555;559;
2004;7;572;545;601;545;583;541;512;512;516;571;588;671;782;787;764;881;1020;1005;846;775;793;892;991;975;912;860;790;842;1003;969;934
2004;8;751;659;597;580;1360;1316;965;1027;965;888;756;670;646;616;605;595;599;557;526;604;714;734;711;631;730;716;737;757;724;770;737
2004;9;731;695;631;663;809;813;829;853;910;977;1068;1126;1125;1000;1023;1051;1045;1124;1113;1040;1027;1031;961;922;976;961;987;1024;1042;1056;
2004;10;1011;1054;1005;1050;1162;1232;1236;1287;1317;1306;1288;1234;1185;1193;1229;1183;1101;1098;1101;1040;1070;1222;1275;1282;1244;1250;1295;1418;1523;1532;
2004;11;1516;1503;1514;1550;1572;1653;1752;1681;1628;1627;1679;1693;1657;1691;1760;1650;1542;1519;1518;1488;1437;1410;1361;1275;1187;1235;1215;1114;985;887;
2004;12;847;855;872;852;782;739;692;669;697;742;715;742;793;753;855;914;907;977;857;792;720;687;737;729;690;664;645;616;566;526;470
2005;1;512;545;557;508,4;456,8;436,4;454,4;473,6;504,8;558,5;593;526,7;497,6;488;581;573,8;682,4;657,2;713,9;589,4;458;467,6;426,8;431,6;509,6;634,7;539;516,8;519,2;486,8;465,2
2005;2;440;461,6;440;414,8;398;388;366;330;340;441,2;510,8;509,6;468,8;397;447,2;464;412,8;388;375;346;357;342;361;340;338;333;325;288;;;
2005;3;285;294;248,3;337,2;334;322;348;261,4;245,1;272,7;319;314;283,8;256,3;269,6;264,5;285,9;258,4;233,6;215,6;214,7;271,6;319;291,8;296,9;294;293,9;344,4;332,4;330;317
2005;4;283,9;259,4;257,4;386,1;332;364;354,4;447,3;643,1;689,4;646,7;806,5;673,4;652;680,9;850,2;802,3;835;637,8;596;805,7;950,3;1029;1079;1054;914,5;715,9;832,6;1006;1118;
2005;5;937,5;766,2;708,2;787,4;870;843,6;881;903;954,9;889,8;815,2;670,9;547,1;662,9;901,6;1029;1022;1096;1187;1305;1341;1299;1277;1308;1229;1096;1010;914;898,6;832,6;872,2
2005;6;973,3;1054;1022;1054;987,1;1029;1118;1229;1283;1223;1174;1138;1102;1054;1082;1155;1138;1074;939,1;848;863,4;896,4;971;1181;1250;1292;1274;1090;1054;1088;
2005;7;1160;1067;973,3;907,4;881;909,6;925,3;867,8;806,7;759,9;710,7;700,8;841,7;918,6;959,5;1068;1029;957,2;918,5;968,7;1001;943,4;835,3;696,8;657,4;698,3;669,8;620,4;482,1;470,5;452,4
2005;8;520,5;589,6;669,8;668,1;634,2;543,2;500,2;564;634,6;751,4;689,8;610,4;562,4;542;583,2;715,8;977,9;1003;961,8;903;859,3;894,2;802,3;755,8;853,7;749,1;896,7;849,8;867,2;806,5;665,4
2005;9;859;623,8;763,2;827,5;734,4;681,1;738,4;748;730,2;755,6;703,7;679,6;638,3;637,8;461;608,8;578,4;590,5;597,6;567,2;658,5;828,2;781,1;710,3;775,9;691,2;673,1;931,1;1057;1099;
2005;10;894,2;1017;1051;1010;941,6;808,8;894,4;994;1026;961,8;843,8;766,2;772,6;785,3;776,8;747,2;705,4;723,4;806,7;894,2;1001;1074;1107;1141;1184;1253;1323;1359;1400;1400;1365
2005;11;1332;1338;1296;1204;1130;1144;1099;1163;1226;1247;1198;1198;1235;1274;1337;1524;1910;2140;2145;2016;1809;1604;1485;1382;1379;1365;1198;1241;1124;1017;
2005;12;950,3;870;813;759,9;673,4;682,3;660,9;628,9;610,4;594,4;557,6;515,9;515,9;573,6;523;483,2;467,8;517,3;594,4;664,5;567,2;491,7;474,7;518,7;564;588;508,8;460,7;445,5;548,9;510,2
2006;1;399,3;412,4;417,1;520,7;612;604,9;501,7;513;500,2;471,9;441,4;537,5;422,1;407,3;364;371,2;361,6;343,6;325;379,6;364;334;316,3;320,9;328;325;364;475,2;426,6;365,2;359,6
2006;2;389,3;347,2;437,1;543,2;540,3;527,7;415,3;389,2;405,8;423,2;411;396,1;340;383,2;284,3;302;298,1;350,9;342,1;281,8;208,1;270,3;288,2;283,9;284,9;298;347;329,5;;;
2006;3;385,6;301;335;323;290;255,3;330;422,7;411;376;323;359,2;456,7;424,8;324;298;277,8;368,8;495;456,6;403,7;342,6;378,4;536,5;546,4;708,4;726;676,5;754,7;630,7;544
2006;4;531,5;484,6;411;407,2;412,4;470,5;512,9;487,3;554,3;641,4;607,2;578,9;543,5;789,6;914,8;815,4;639,6;478;568,8;604;614,6;703,9;623,1;421,4;477,5;605,9;828,4;941,1;989,4;1132;
2006;5;1253;1400;1462;1458;1368;1299;1326;1368;1439;1456;1462;1468;1462;1427;1320;1213;1118;1141;1192;1210;1262;1283;1247;1167;1057;903,5;883,7;904,6;887,6;943,4;914
2006;6;916,2;815,2;862,7;907,4;987,1;1004;1102;1192;1174;1132;1198;1302;1325;1271;1247;1247;1195;1163;1135;1130;1060;1088;1062;1031;1043;1012;934,2;859;793,4;663;
2006;7;581,6;567,2;559,2;537,2;525,8;562,4;511,6;514,4;531,5;494,6;413,1;488,9;390,4;462,3;600,8;535,3;687,3;606,3;734,7;734,4;481,9;532,9;572;601;531,7;465,2;517,6;538,7;1003;941,1;837,5
2006;8;885,4;850,2;876,6;907,4;916,3;927,4;863,4;907,4;943,4;994;859;850,2;710,7;641,4;635;731,9;872,2;894,2;733,7;745;828,4;892;764,1;700,8;745;833,4;982,5;1068;1003;941,1;837,5
2006;9;747,2;730,2;723,8;819,9;859;837;776,8;806,5;848;863,4;843,6;909,6;959,5;1019;1054;1144;1250;1250;1265;1229;1166;1118;1054;1048;1008;982,5;1054;950,5;845,8;766,2;
2006;10;794,4;700,1;726;762;802,3;793,8;730,2;700,1;664,5;836,3;707,1;742,9;723,8;783,2;966,4;912,3;896,4;931,9;905,2;961,8;966,4;959,5;878,8;946,1;1033;1172;1256;1314;1350;1356;1334
2006;11;1368;1439;1368;1238;1090;742,9;876,6;892;874,4;881;810,8;835;987,1;966,4;1012;1057;1130;1172;1216;1204;1174;1201;1259;1226;1166;1096;1107;1096;1085;1102;
2006;12;1060;998,6;1054;1146;1090;1008;896,4;841,4;881;909,6;936,5;898,6;872,2;883,2;817,5;762;714,3;669,8;632,5;620;637,8;714,3;680,5;634,2;634,2;957,2;599,2;625,3;652;583,2;545,2
2007;1;518,7;486;446,9;416,6;409,7;405,5;434,5;462,1;491,7;453,8;395,7;368,8;417,9;474,7;455,2;417,9;380,8;366,4;420,7;440;406,9;371,2;330;287,9;260,4;311;352;314;303;376;391,6
2007;2;413,8;364;284,9;261,4;295,9;342,6;310;284,9;263,5;259,4;261,4;261,4;244,1;279,8;251,2;235,4;225,5;216,5;253,3;288,9;316;283,8;248,2;230,9;223,7;234,5;225,5;204,8;;;
2007;3;185,2;190,5;204,8;194;223,7;282,8;309;320;380,8;380,8;377,4;458;370;288,8;307;341,2;388;409,7;376;324;331;384,6;373,6;330;338;431,7;567,6;730,9;783,2;697,6;669,8
2007;4;669,8;731,9;542,7;774,7;755,6;804,4;889,8;988,3;1124;1055;973,3;907,4;793,8;704,3;627,8;650,4;791,7;861,2;914;927,5;964,1;998,6;1054;1144;1259;1305;1283;1232;1184;1152;
2007;5;1163;1169;1107;1068;1110;1158;1096;1082;1274;1403;1530;1497;1415;1302;1163;1206;1242;1227;1210;1229;1370;1468;1607;1657;1554;1491;1459;1468;1508;1544;1600
2007;6;1681;1687;1680;1718;1738;1755;1918;2082;2097;2032;1940;1874;1718;1530;1350;1211;1204;1085;1034;945,7;977,9;903;945,7;1017;1048;1071;1082;1008;918,7;938,8;
2007;7;789,8;677;698,7;698,3;682,3;671,6;678,7;655,9;760,7;755,6;721,7;691,2;704,1;747,2;691,9;742,9;700,6;759,9;811,5;934,2;917,5;987,1;1003;988,4;1031;998,6;908,9;768,4;798,1;789,6;780,4
2007;8;749,3;708,9;634,7;731;841,9;941,1;878;1031;1267;1380;1484;1540;1551;1544;1586;1615;1763;1869;2052;2032;1869;1768;1636;1530;1415;1323;1356;1368;1302;1195;1160
2007;9;1135;1141;1204;1244;1210;1198;1127;1085;1088;1149;1123;1010;951,1;847,3;977,9;1058;1061;1104;1140;1116;1124;1130;1118;1114;1104;1102;1044;984,5;1017;1022;
2007;10;957,8;943,4;914,1;839,2;810,5;860,7;853,6;805,7;808,6;897,2;978,7;909,2;894,2;912,4;916,2;911,8;874,4;918,6;1088;1189;1268;1306;1322;1347;1382;1424;1498;1721;1910;1961;2047
2007;11;2036;2150;1869;1551;1610;1548;1487;1459;1462;1465;1459;1425;1391;1363;1347;1255;1091;1051;1015;961,4;935,9;886,5;905,2;938,1;1069;1048;981,2;960,1;973,5;961,2;
2007;12;843;765,9;720,8;673,7;750;831,9;846,4;751,8;706,8;637,6;608,8;655,6;659,2;750,1;748,6;721,6;767,3;859;856,6;833,8;795,9;789,6;776,8;799;820;699,7;749,4;828,7;774,7;682,4;780,5
2008;1;582,5;607,6;589,2;591,2;590,8;519,2;456;528,1;598,5;601,1;506,4;497,4;492,4;506,9;472,9;490,5;502;592,8;510,7;450,9;516,5;438,8;433,8;429,9;415,5;410;405,5;404;389,2;351,9;346,9
2008;2;382,9;437,3;431,4;379,2;408,7;379,3;343,7;371,3;412,4;445,2;398,5;431,1;435,4;425,2;373,4;402,7;585,9;508;514,4;533,6;553,3;561,5;560,7;602,1;521,6;494,6;485,9;499,2;513;;
2008;3;514;460,4;414,3;375,6;378,2;403,3;404,3;423,3;436;459;413,6;396,2;422,3;435,9;495,5;575,2;556,5;519,2;489,7;472,8;412,7;384,5;438;523,3;435,4;435,5;417,5;393;432,5;442,1;394,2
2008;4;422;496,5;476,3;463,7;413,8;403,3;398;399,5;401,3;399,2;409;408,7;434;420;462,6;525,5;521,8;459,6;424,7;409,7;404;403,9;517,3;586,4;617,1;881,4;993,4;1172;1091;977,1;
2008;5;979,6;983,5;978,5;1063;1146;1168;1170;1104;1084;1039;956;865,8;767,3;711,9;643,6;649,2;812,6;1046;1031;1045;1096;1066;1103;1139;1142;1094;1089;1186;1259;1300;1337
2008;6;1358;1313;1274;1281;1286;1275;1211;1250;1331;1356;1363;1345;1281;1199;1143;1064;964,2;876,6;923,8;980,2;954,7;942,1;999,6;1055;1236;1380;1517;1609;1567;1471;
2008;7;1346;1257;1278;1353;1475;1686;1904;1857;1657;1518;1466;1416;1396;1391;1387;1341;1395;1470;1549;1604;1561;1500;1430;1340;1194;1143;1214;1239;1360;1403;1485
2008;8;1502;1478;1458;1448;1356;1301;1224;1091;991,1;1000;1144;1297;1413;1433;1384;1298;1259;1178;1211;1307;1357;1316;1267;1279;1318;1328;1312;1283;1215;1189;1177
2008;9;1190;1196;1198;1216;1298;1322;1283;1229;1189;1095;1010;949,5;919,2;895,1;907,1;957,6;966,2;1019;962;969,5;985;993,4;987,1;1058;1018;938,6;966,4;1046;1017;1011;
2008;10;1011;1136;1208;1227;1254;1257;1278;1403;1485;1477;1491;1521;1501;1482;1483;1492;1490;1479;1495;1486;1448;1380;1352;1276;1218;1080;968,9;970,2;1081;1163;1182
2008;11;1177;1187;1215;1374;1516;1602;1592;1513;1454;1341;1182;1084;1181;1244;1290;1306;1378;1461;1558;1704;1819;2012;2154;;;;;2197;2226;2184;
2008;12;2173;2220;2164;1947;1763;1632;1517;1373;1242;1149;1081;1031;1000;1026;955,8;885,6;864;848,9;797,1;753,3;760,6;791,3;840,5;797,9;776,5;709,7;682,9;650,6;603,5;636,2;665,1
2009;1;598,7;562,1;562,3;535,2;497,8;497,8;565,4;586,1;654,7;672,8;613;610,4;580,7;573,5;579,7;626,8;572,9;526;545,1;571,1;597,9;644,2;627,2;696,7;658,3;609,1;586,9;556,9;545,3;546;494,2
2009;2;462,8;484,1;539,4;501,6;575,2;564,7;579,3;490,9;425,1;485,8;509,9;469,4;493,7;530;491,1;525,9;522,3;501,4;503,2;440,2;434,8;416;440,7;525,8;562,5;576,7;491,1;438,2;;;
2009;3;433,7;466,1;513,7;509,6;466,3;437,3;455,5;469,8;465,4;517,9;549,2;452,5;468,5;439,8;409,7;355;426,3;608,3;532,8;499,2;530,3;644,5;868,8;895,7;928,1;915,3;891,3;780,5;674,6;607,2;590,3
2009;4;626;771,2;761,6;679;638,2;580;533,3;505;562,1;505,7;513,7;575,5;613,2;584,9;622,6;659,9;597,1;591,9;498;485,1;535,8;699;723,9;767,5;846,5;805,3;684,4;580,4;642,4;896,9;
2009;5;1042;1080;1043;1023;1036;1048;1004;939,8;900,8;858,4;819;918,2;942,6;906;826,1;839,2;796,6;775,3;836,3;945,2;927,2;929,5;905,1;877,7;829;796,7;730,5;726,5;770,4;779,7;694,1
2009;6;614,4;538,6;525,7;558,5;583,1;812,5;961,7;1187;1186;1144;1187;1292;1306;1390;1563;1736;1727;1588;1582;1513;1391;1381;1399;1314;1243;1231;1171;1034;882,1;855,3;
2009;7;930;854,4;896,3;899;963,5;1011;991;988,5;1004;997,4;950,6;927,2;894,7;818,2;821,9;855,9;842,4;762,6;725,2;663,4;773,1;759,3;798;730;662,7;669,8;621,4;653,9;656,9;603,9;552,4
2009;8;594,9;657,7;634,2;594,2;634,3;574;630,9;834,7;909,6;897,6;916,7;871;901,9;974,2;973,3;1010;1102;1059;995,4;1117;1168;1159;1090;1036;1034;979,9;864,3;706,3;658;615,7;680,9
2009;9;678,9;688,5;650,7;677,5;871;959,4;886,5;913,1;853,7;945;881,9;755,3;798,2;955,9;825,2;869,4;998;1041;1034;946,4;871,1;771,5;864,8;819,5;735;686,9;679,8;638,1;631,4;626,7;
2009;10;554,6;497,4;498,4;639,1;832;816,9;750,6;750,4;694;627,5;559,2;576,8;588;647,6;770,5;914,5;1130;943,9;887,6;863,4;865,6;823,8;800,2;751,4;821,6;804,4;776,8;785,3;755,6;734,4;717,5
2009;11;700,1;691,2;685,9;721,7;742,9;762;787,4;808,6;815,1;791,7;772,6;755,6;728,1;715,4;673,4;641,4;689,4;703,7;734,4;880;802,3;766,5;753,3;819,1;740,7;697,4;697,2;664;657,1;621,8;
2009;12;586,3;549,5;548,7;514,8;456,5;456,3;500,4;476,7;409,9;421,5;399,4;424,4;413,2;397;376,4;388,1;401,2;346,7;345,6;486,1;550,4;480,4;604,1;660,9;681,3;597,6;648,7;786,8;779,8;636,2;604,7
2010;1;421,2;461,8;495,5;516,7;455,7;382,2;354,1;348,5;347;325,9;365,9;424,3;365,3;291,5;292,8;366,2;370,2;369,4;383,4;363;306,6;276,8;267,6;336,5;341,4;302,4;401,5;442,9;425,8;327,6;245,6
2010;2;239,5;210;211,2;285,4;395,5;374,8;294,4;212,4;201,6;230,7;227,2;205,2;181,9;216;240,7;227,2;213,6;229,4;245,7;199,5;231,8;296,9;317,4;281;252,2;332,8;320,8;275,9;;;
2010;3;337,1;339,9;317,5;391;320,2;326,1;416,7;380,3;416,2;477,3;398,6;500,6;463,4;377,8;318,8;271,7;240,8;332,8;370,2;364,7;360,3;435,1;410,6;352,9;301,4;225,7;208,8;214,7;232,2;231,6;435
2010;4;438,4;468,2;449,3;443,7;547,2;491,4;552,1;548,6;543,8;634,7;662,1;667,4;668,2;730,7;787,7;695,9;617,9;549;470,9;513,3;613,7;735,4;572,2;474,7;487;477,9;515,3;500,6;613,5;;
2010;5;701,2;625,9;644;737,7;894,7;933,6;905,9;783,8;813,5;966,7;974,8;1050;1062;1039;1126;1204;1253;1172;1135;1078;1114;1052;1002;1061;1028;1011;1105;1141;1102;1068;1053
2010;6;1066;1060;998,9;1062;1087;1067;1002;951,2;1029;1035;1045;1071;1078;1152;1226;1303;1383;1441;1515;1545;1567;1643;1663;1648;1594;1522;1470;1456;1463;;
2010;7;1334;1216;1128;1053;1122;1272;1357;1396;1389;1318;1363;1434;1484;1490;1519;1551;1594;1693;1758;1764;1750;1790;1925;1911;1827;1782;1728;1719;1737;;
2010;8;1704;1708;1731;1711;1672;1617;1565;1513;1450;;1389;1359;1330;1340;1347;1344;1354;1340;1374;1497;1592;1579;1501;1402;1340;1326;1360;1363;1352;1411;1513
2010;9;1615;1679;1677;1660;1636;1633;;1544;1530;1566;1546;1518;1548;1627;1680;1658;1588;1516;1434;1394;1391;1433;1449;1461;1484;1518;1529;1527;1620;;
