year;month;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
2010;10;1708;1646;1617;1618;1582;1575;1656;1746;1797;1803;1739;1589;1367;1187;1067;1067;1101;1124;1138;1126;1168;;1220;1227;1191;1157;1106;1069;1024;1056;
2010;11;1180;1213;1283;1361;1461;1566;1623;1695;1702;1648;1568;1494;1449;1392;1413;1385;1373;1355;1327;1306;1288;1290;1322;1378;1357;1366;1343;1322;1320;1341;
2010;12;1370;1432;1473;1502;1571;1639;1582;1502;1453;1439;1435;1390;1340;1348;1341;1331;1368;1346;1354;1371;1358;1325;1252;1170;1113;1046;1056;1027;937,2;917,2;
2011;1;892,5;853,8;794;765,6;734,1;722,2;749,9;805,9;823,5;867;808,7;721,2;669,2;624;615,4;682,1;696,8;768,2;684,1;608,6;614,6;592,8;621;618,4;617,3;616,9;607,7;635,5;624,5;587,5;547,1
2011;2;545,1;575,1;561,2;505,6;469,8;451,6;438,6;450,1;471,4;471,4;468,2;460,1;456,8;542;583,2;555,6;479,4;547,2;563,4;579,4;573,7;529,2;496,8;497,1;502,5;507,9;497,5;468,4;;;
2011;3;496,5;654,6;717,5;788,2;738;618,8;585,9;566,1;530,3;568,8;707,8;677;605,1;537,7;518;514,2;474,1;451,4;485,9;644,6;825,1;889,6;888,4;854;836,9;877,6;866,4;951,7;923;888,3;813,2
2011;4;737,6;694,4;674,5;697,7;722,9;862,3;870,5;869,4;794,2;800,8;873,1;878,7;898;959,7;1021;1125;1204;1240;1244;1230;1220;1226;1238;1216;1195;1194;1213;1254;1261;1236;
2011;5;1250;1232;1205;1150;1067;1048;1002;1025;995,3;1009;1010;1003;1048;1037;1021;1056;1159;1281;1429;1569;1532;1404;1326;1269;1180;1152;1140;1099;1093;1090;1070
2011;6;1059;1112;1205;1303;1401;1387;1352;1303;1237;1166;1103;1034;908,3;825,9;767,9;761,7;846,2;1005;1090;1061;984,9;927,8;953;1044;1063;1145;1293;1470;1576;1510;
2011;7;1413;1354;1323;1249;1150;1013;926,4;865,6;864,1;906;944,9;930,9;979,3;1097;1224;1328;1353;1259;1162;1083;1029;963;901,8;921;887,1;838,5;836,5;866,4;951,9;1052;1149
2011;8;1127;1066;1027;979,7;933,9;891;843,1;806,6;788,9;799,9;796,9;867;929,3;923,9;958,5;1005;998,3;923,5;789,5;782,8;791,8;798,4;848,4;909,4;916,6;869,3;814,5;795,6;841,8;813,4;758
2011;9;737,9;719,6;685,8;722;674,6;631,4;796;809,2;865,9;917,9;893,8;840,3;959;934,1;834,6;769;720,1;817;936,5;1059;1034;989,6;973,1;891,8;858;877,8;850,1;818,8;840,3;852,1;
2011;10;879,8;848,8;813,5;846,2;838;839;887,4;938,1;996,5;1052;1109;1077;1109;1110;1088;1070;1051;1071;1120;1181;1237;1245;1223;1171;1077;1056;1008;971,7;1073;1118;1151
2011;11;1132;1029;913,8;944,3;917,9;889,8;949,5;875,8;893,8;907,8;919,9;936,2;944,3;1025;1028;998,6;1023;1068;1100;1196;1215;1180;1098;1063;1142;1176;1155;1219;1319;1414;
2011;12;1528;1533;1422;1345;1330;1278;1223;1209;1201;1141;1091;1169;1243;1281;1347;1453;1486;1394;1323;1288;1263;1198;1096;1036;976,1;882,6;822;758,1;709,2;671,2;742,5
2012;1;715,6;638,7;667,7;768,8;695,8;740,6;726,6;681,6;652,1;623,7;533,8;472,6;534,3;575,1;568,7;569;473,3;467,5;501,4;512,2;525,9;523,6;516,2;423,6;465,6;485,4;506,4;507,8;508,6;530,3;452,6
2012;2;438,6;490,3;494,3;491,8;394;358,1;455,3;483,5;644,2;612,1;563;468,7;380,6;409,2;458,1;455,5;383,4;386,7;384,9;379,7;396,1;398,5;411;386,5;382,5;383,3;383,7;372,6;378,9;;
2012;3;382,4;376,6;397,8;442,3;441,8;460,7;393,1;372,8;396;433,3;443,1;382,2;386,8;424,2;409,6;410,6;521,2;469,9;407,8;491,8;520,9;484,7;600,9;533,9;492,3;663,4;657,7;622,9;540,1;497;543,9
2012;4;536,4;511,2;484,6;507,1;467,3;528,4;515,5;626,8;868,2;877,1;792,5;795,5;751,8;726,2;813,3;655,2;744,7;932,4;952;876,6;826,1;883,5;997,1;1057;1154;1283;1351;1314;1215;1134;
2012;5;980,2;957,4;932,3;978,6;1081;1173;1266;1359;1443;1478;1479;1451;1310;1243;1158;1087;1038;1039;1076;1055;1099;1152;1173;1242;1321;1314;1225;1122;1069;997,6;918,6
2012;6;797,3;710;654,3;646,1;629,7;610,5;596,3;657,8;670,7;630,5;640,3;692,7;794,5;860,9;818,2;820,8;893,8;838,5;733,3;649,2;652,8;749,6;665;626,9;637,2;663;757,9;805,5;834,4;809,8;
2012;7;789,7;829,4;699,7;692,7;744,4;787,4;883,3;795,6;692,7;641;655,1;828;850,8;800,3;829,8;863,7;758,9;674,9;648,9;591,7;552,3;533,9;531,8;632,2;738;662,1;582,3;608,9;767,2;729,7;910,6
2012;8;949,6;880,8;944,6;942,3;945,8;948,9;996,2;954,3;912,2;901,7;809,8;805,2;839,2;968,9;1155;1323;1385;1341;1341;1373;1375;1349;1255;1151;1087;1025;1008;950,8;886,8;813,4;740,4
2012;9;698,8;649,6;672;718,2;719,8;775;784,2;795,7;819,9;793,1;772,6;730,8;782,1;880,9;805,4;699,5;661,4;794,8;860,5;915;882,1;848,6;782,5;821,1;891,4;824,5;740,4;762,9;761,1;637,1;
2012;10;583,9;681,3;748,5;742,9;751,5;665,8;750,9;815;713,8;746,1;779,9;746,7;747,3;708,3;795,3;913,8;977,7;1011;1010;966,7;963,9;1032;1074;1076;1078;1114;1094;995,7;898,2;865,3;888,4
2012;11;963,6;994,8;1018;971,9;891,7;880,6;847,7;853,9;847;728;698,2;744,9;736,8;723,7;823,2;972,7;1054;1119;1155;1092;977,3;898,8;846,8;798,4;761,6;697,8;666;723,2;755,8;871,1;
2012;12;867,4;871,3;925,3;1003;858,6;773,9;760,2;695,9;657,9;532,6;550,9;692,7;671,4;656,9;666,5;670,1;608,1;550,7;528,6;552,9;549,5;587,8;542,5;517,1;548,4;495;579,8;503,6;479;523,6;440
2013;1;420,5;377,6;411,5;450,1;458,2;369,4;318,8;314,1;361,1;402,5;353,3;377,7;384,8;378;311,7;274,1;346,7;394,5;357;301,1;264,9;307;370,2;319,8;338,8;335,2;289,5;316,3;344,5;294,8;295,2
2013;2;358,2;299,5;280,5;275,8;322,9;351,5;325,4;370,2;333,2;343,8;316,1;337,9;331,7;342,6;364,3;298,2;306,6;318,9;339,6;290,7;236,5;303,9;271,2;244,4;249,2;287,9;277,8;243;;;
2013;3;378,1;417,8;460,2;430,2;397,1;314,7;287,5;262,4;278,1;330,3;291,5;235,7;276,9;430;707;795,6;709;629,3;528,2;481,6;442;531,9;453,8;368,8;312;307,8;348,5;310,5;296,8;295,5;305
2013;4;351,3;393,9;406;398,5;324,7;330;360,2;309,2;307,8;302,3;321,6;258,4;239,6;295,7;341,4;436,3;506,5;581,3;581,3;637,9;501,1;536,4;603;605,2;507,1;549;501,3;483,6;557,6;691,3;
2013;5;637,9;568;661,5;758,1;736,2;885,8;988,6;987,8;929,3;995,5;1007;899,3;775,3;688,4;747,6;913,8;1002;942;830,3;814,8;901,5;917;938,1;1008;1080;1097;1007;990,3;1050;1070;1084
2013;6;1116;1035;898,4;874,9;879,9;780,7;711,3;619,4;636,9;634,7;644,2;689,2;716,3;802,6;860,7;907,3;908,5;859,8;864;902,1;875,3;850,3;804,7;785,4;878,8;991,5;957,2;928,2;964,8;901,1;
2013;7;951,9;991,5;948,1;930,9;970,8;914,7;823,8;769,7;763;702,9;694;701,3;766,6;627,6;521;558;575,2;699;738,5;657,6;632;608,8;712,6;732,3;582,9;566,6;616,4;496;420;507,1;565,2
2013;8;713,2;882,1;861,1;758,2;774,8;720,1;680,7;687,8;770,7;755,4;768,4;875,4;890,1;901,8;864,9;854,2;821,2;753;875,1;936;969,4;1020;1076;1065;1040;1007;1081;1116;1094;1119;1083
2013;9;998,1;910,7;852,9;889,3;854,6;806,1;877,9;950,7;934,7;893,8;888,5;996,8;1023;996,2;929,5;896,6;942,6;951,1;1041;1111;1074;996,3;867,2;852,6;894,9;842,7;830,4;724,8;778,1;741,1;
2013;10;800,8;806;742,5;776,5;902,5;799;681,4;699,9;700,9;693,5;655,5;660,6;692;904,9;994,9;976,3;982,5;920,5;826,7;826;861,8;899,8;895,9;877,1;844,5;870,3;857,2;800,4;853,5;917,5;876,3
2013;11;900,8;854,4;841,9;948,5;1015;1097;1148;1170;1164;1221;1248;1223;1144;1070;1040;997,2;919,2;896,5;940,2;949,9;903,7;830,2;822,9;806,3;771;872;923;966,7;986,6;991;
2013;12;1040;992;960,7;981,5;948,7;850,9;796,8;771,6;872,2;852;776,2;648,7;662,8;698,3;662,4;704,5;779,1;862,5;767,1;737,5;674,3;531,4;467;537,4;578,9;508,7;524,6;447,8;482,1;515,1;516,9
2014;1;415,5;366,2;469,5;412,5;394,6;390,7;382,6;433,4;489,1;499,7;404;371,6;370,9;415,8;402,5;423;376,2;401,5;399,6;375,9;375,6;418,1;556,9;414;412,9;374,3;404,6;380,4;375,7;370,6;373,7
2014;2;302,5;245,6;265;230,7;295,8;358,7;364,4;334,2;355,7;312,8;278,1;261,1;218,3;196,8;210;223,2;238,2;248,2;225,7;252,1;284,8;284,8;313,3;345,6;324,4;338,5;377,6;406;;;
2014;3;457,1;505,2;495,5;480,9;468,1;452,3;449,1;442,8;468,1;466,5;442,9;419,7;407,5;393,9;382;371,7;351,3;347;328,6;311,9;309,2;323;299,6;276,8;279,4;313,3;342,8;330;297;240;
2014;4;267,9;316,1;270,1;307,9;347;333;292,8;348,5;365,9;417,2;410,1;412,2;405,7;415,6;350,4;344,2;477,6;566,4;430,8;425,9;505,8;534,3;698;756,1;903,3;821,9;786,8;788,1;750,8;783,4;
2014;5;835,3;852,9;892,5;935,7;897,8;784,2;914,3;1010;1022;1093;1161;1237;1208;1160;1145;1195;1196;1203;1170;1097;998,5;964,6;955;895,8;821;750,9;697,4;635,4;591;671,3;734,4
2014;6;820,6;795,3;790,5;786,5;924,5;1092;1105;1232;1293;1339;1336;1230;1108;1043;1098;1185;1205;1144;1069;967,7;878,9;844,4;846,5;802,4;895,1;883;900,3;905,3;826,1;783,2;
2014;7;806,6;944,1;915,8;853,8;881,5;952,8;920,8;902,3;789,1;706,5;637,9;648,9;663;580,4;522,7;590,3;540,1;530,4;490;452,4;434,2;422,8;477,5;721,3;746,4;667,1;601,5;548,4;513,4;477,7;516,9
2014;8;586;701,3;815;704,6;664,8;617,3;783,1;893,2;962,4;953,5;1018;1063;1097;1077;1093;997,1;911,2;806,7;909,5;938,6;899,2;856,5;857,1;975,5;1024;1100;1194;1268;1320;1383;1420
2014;9;1369;1290;1243;1191;1100;1053;1013;942,3;856;820,8;874;973,1;938,3;875,8;973,5;1113;1154;1223;1198;1165;1198;1220;1178;1132;1147;1093;946,4;868,1;761,5;681,8;
2014;10;560,3;511,8;438,3;383,4;421,4;515,4;678,3;927;1139;1227;1277;1327;1401;1309;1254;1209;1147;1165;1222;1231;1178;1143;1165;1152;1121;1143;1147;1104;1044;1010;1015
2014;11;981,3;932,1;936,2;1044;1141;1200;1225;;;;;;;;;;;;;1353;1280;1207;1138;1115;1055;973,3;963,5;988,9;932,9;860,4;
2014;12;830;851,1;897,1;850,2;802,9;880,5;883,5;976,9;1064;1199;1277;1293;1317;1350;1301;1248;1171;1116;1003;840,1;812,2;791,4;675;582,9;618,3;656,6;559,8;575;515,5;507,1;502,5
2015;1;428,9;390,9;355,7;332,8;368,8;335,8;263,9;259,8;265;238,2;202,9;181,9;201,6;220,7;236,9;265;276,8;243,1;220,9;213,6;243,2;274,2;320,5;383,7;452,3;425,8;376,1;354,2;331,4;305;287,5
2015;2;;;;;;;;452,3;453,9;435,1;390,9;368,8;365,9;427,5;457,1;406;398,5;424,3;441,3;419,7;393,9;351,3;345,6;337,1;327,1;320,2;314,7;306,4;;;
2015;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;4;438,1;418,9;419,5;415,4;480,3;481,6;531,8;574,4;654;618,7;593,9;650,9;531;499;541,4;651,2;738,8;757,9;740,2;695,9;766,5;835,2;813,1;739,7;709,4;635,3;555,6;478,5;501,9;519,6;
2015;5;621,1;540,5;434,9;405,9;490;477,5;406;451,3;493,5;493;404,6;361,5;311,9;345,8;485,5;675,4;816,6;923,6;965,3;1090;1075;1108;1101;1037;984,1;1000;1012;1016;1078;1224;1356
2015;6;1408;1355;1243;1167;1132;1073;1054;1104;1122;1120;1086;1020;877,9;854,4;882,3;904,7;805,5;711,2;665,8;600,6;589,9;634,9;687,8;664,4;623,4;594,3;566,1;512,4;512,3;468,2;
2015;7;470,6;471,8;437,1;435,9;433,2;434,1;446,9;517,5;513,6;530,8;584,4;493,1;581,8;535,9;634,5;892,4;950,4;975,5;936,2;893,5;1106;1242;1293;1358;1359;1251;1126;1020;958,1;904,3;840,3
2015;8;808;848,3;769,3;712,6;702,5;668,5;654,9;725,5;858,1;941,9;933;958,8;892,3;846,5;813,5;807,1;842,4;859,4;813,6;715,2;835,4;870,8;802,4;786,7;778;886,4;1081;1178;1135;990,4;917,7
2015;9;919,7;989,3;1009;981,3;954;976,3;946,9;;;;;1006;934,2;873,8;832,5;867,9;820,8;776,6;746,3;696,2;629,6;573,9;515,1;482,5;538,3;598;584,2;550,1;523,4;489;
2015;10;518,4;550,1;603,2;624,3;596,3;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;11;;;;;;;;;;;;;;;;;;;;;;810,8;887,3;996,9;1010;929,4;930,7;934,5;880,3;786;
2015;12;912,8;861,2;778,6;744,7;623,9;649,4;617,1;594,6;588,1;622,5;630;604;574,5;480,2;497,4;476,6;528,3;552,2;530,6;504,5;;;;;;;;;;;
2016;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2017;1;704,6252381;654,4878864;677,4524773;689,9915;;;;;796,3759;911,2064773;785,6392045;624,0256818;630,225;583,8492727;605,5780455;564,5908864;558,3788409;587,8682045;630,6956364;657,0159773;661,5197273;578,7047955;619,3519318;621,0523182;624,3538864;556,75775;500,3104773;564,1338182;517,25125;459,4085;526,7246364
2017;2;565,7899318;527,4473182;453,2681364;486,3164773;450,7843636;420,9048696;490,6212045;445,8070909;462,1311739;436,11025;475,1148864;456,0139091;419,19975;445,7342045;427,1295227;428,3516591;435,1799091;483,8936818;449,5456364;406,04275;398,0611818;398,9706136;413,675775;445,4599545;437,0984545;451,8818636;479,2599773;459,4234545;;;
2017;3;457,8569091;429,9208182;470,6442955;470,9428864;450,5360455;450,7431591;462,6464545;472,8593636;455,5365909;496,0904318;554,7931364;454,6018409;595,0840227;608,4878571;774,9506667;876,7895357;807,173;689,2047143;637,9092857;623,6296364;528,6704091;520,1231591;513,6516136;708,1036471;708,7649091;711,95;918,7738462;1013,785458;974,2506818;957,1985;992,3851818
2017;4;948,245;903,1586591;879,0248864;819,13825;715,103119;621,0482955;529,2866136;533,4582045;530,4760455;538,0122955;620,4188409;690,2935455;649,72575;668,8436818;684,9071818;633,5110714;653,2199318;777,98025;755,21025;809,3293333;858,1213824;827,6669773;771,7955;777,6404286;;;850,4193462;854,5008864;737,3502273;;
2017;5;996,1812917;1006,158818;1050,439853;1094,798808;1065,318;;;1116,159708;1160,498875;1370,416;;;1613,126692;1660,8795;1603,650563;1542,222706;;1442,197462;1388,387846;1370,998;1249,500308;;1150,644536;1106,287714;1081,786864;1069,207917;;948,2384615;;932,8257143;930,8808
2017;6;935,8737143;916,86;882,1059167;889,7745;;954,8586818;;;1214,909857;1210,365778;1131,262063;1116,848375;1228,646143;1271,433077;1286,89675;1357,4956;;1499,452545;1527,36805;1464,597889;1365,178;1338,49;1313,956667;1282,35375;1236,016;;;1297,5728;1306,29;1272,132;
2017;7;1249,9226;;;;;;;;;;843,718875;883,773;852,0983333;762,2026;860,7512222;940,228;;1022,5872;1024,945833;;934,1962083;833,8832143;848,5059091;866,8771364;779,928625;817,792;;;;904,5340833;943,276
2017;8;;;;808,6785455;974,2845588;1015,962545;975,2398824;920,0599412;958,5566842;1013,938778;971,223;1071,809725;1106,558159;1029,228409;960,0980625;986,3556471;1024,938923;982,6846667;960,9687857;1010,693364;1062,403063;1089,392619;1040,855895;1090,98495;1153,4732;1048,924375;1036,8996;;903,2514286;1013,663222;1108,232833
2017;9;1143,302;1050,923273;1024,43275;996,0410714;895,1196667;946,3019333;987,7745938;1026,745611;1124,0246;1193,216182;1272,830923;1249,551818;1179,143962;1148,918;1111,020464;1102,090962;1192,854275;1258,648531;1184,10375;1174,537182;1193,980714;1119,06925;1151,100941;1236,436563;1222,375;1194,71225;1148,061769;1119,080313;1154,456;1174,325875;
2017;10;1228,539333;1223,985364;1215,642083;1257,958875;1223,649423;1248,3525;1240,238118;1195,43825;1129,158;1033,33065;989,5731667;1067,614542;1061,983214;978,22925;1114,091625;1154,38515;1111,644853;1086,744667;1050,066588;962,2745263;969,6987143;1019,66025;1073,335227;1040,6688;1056,651577;1034,18925;1037,211031;974,6305833;1055,1335;1043,690893;948,3089412
2017;11;962,0496667;1160,462;1142,99;1132,798;1235,319875;1314,162583;1320,747143;1299,485;1190,230227;1190,5066;1193,236583;1174,237375;1133,849969;1064,0383;1087,485938;1107,5245;1200,990714;1296,927864;1392,009364;1500,499909;1611,609659;1646,501568;1612,865182;1545,192091;1499,928409;1438,846227;1354,414909;1257,729205;1193,032316;1147,0422;
2017;12;1113,978125;1072,011429;1119,9104;1115,8375;1062,661967;1027,767063;1010,308167;959,1330882;1024,850964;1079,936714;1119,510846;1129,886;1113,554227;1118,456875;;;;805,0288571;703,0494167;657,1507857;701,58125;630,4203125;642,8739063;676,5868182;596,3481364;711,37495;612,640675;643,310875;657,0185;698,7956818;904,8222727
2018;1;718,5486667;701,2413125;677,0651875;736,312;773,264;732,97925;726,42675;701,475;767,835875;858,023;799,569875;862,1915;859,698125;785,682875;705,9965;661,4976875;623,847875;632,22125;619,6611875;585,90775;583,3975625;573,0268125;552,468375;554,625625;595,4403125;616,9939375;631,5588125;648,8609375;665,5116875;681,543125;702,2371875
2018;2;606,435375;548,417375;515,7101875;493,8555;487,9811875;487,1709375;501,552875;500,1349375;483,32225;478,865875;476,84025;477,8765;446,763875;374,5919375;355,4673125;374,0901875;390,1930625;427,9294375;487,024875;490,209375;481,296625;486,97775;463,5779375;438,4086875;417,9573125;389,7201875;359,37725;309,2185;;;
2018;3;353,7815;444,6021875;432,4720625;382,93425;306,5150625;301,0230625;418,0631875;456,044625;508,89;551,6091875;498,4770625;416,258875;403,724;423,354625;458,438875;449,7965625;405,4604375;375,6211875;313,2064375;287,4889375;341,50875;451,1965;491,8439375;516,1441875;585,45275;650,07875;593,2110625;487,9534375;410,8824375;445,48775;483,3925625
2018;4;520,5300625;577,859125;713,64975;796,441;793,950875;811,346;839,8021875;803,538375;655,214125;660,1115625;676,0955;657,8553125;687,6949375;757,82725;793,04475;813,524;831,682125;836,86975;780,892375;739,29125;700,098;694,1225;715,0495;759,2335;802,183;828,052125;848,8901875;877,7875;901,7893125;927,281875;
2018;5;946,331875;967,1224375;993,7624375;1020,145812;1057,357562;1071,69025;1086,68175;1103,375375;1112,801312;1145,487562;1192,550125;1244,204125;1249,20075;1272,149812;1340,078312;1442,827937;1523,541812;1565,73975;1608,383375;1645,788937;1676,051375;1764,114312;1820,742;1875,101875;1898,889062;1923,465625;1944,821562;1966,976625;1987,487;;1983,51725
2018;6;1985,502125;1966,645813;1953,0825;1931,99175;1914,618063;1923,793312;1907,743;1865,062;1793,4325;1781,879938;1765,01625;1728,820063;1696,38425;1672,29425;1618,630875;1720,71875;1821,7635;1833,922;1720,6995;1581,665375;1448,60625;1272,194063;1181,707938;1168,165;1132,922188;1110,108188;1099,874313;1095,026688;1086,678;1077,536375;
2018;7;1062,391813;1066,37525;1054,424937;1063,719625;1050,972625;1041,677938;1036,897812;1049,682938;999,2058125;1019,865;1035,608125;1042,23575;1052,327125;1016,98575;1001,019;987,245375;972,7970625;957,57875;949,6535625;933,878;918,384;911,533875;898,276625;888,77425;869,8175;857,498375;850,1165;831,488875;809,168;794,89;809,168
2018;8;827,802;834,1224375;845,4413125;876,5371875;909,2990625;933,624;952,205375;963,5113125;930,3731875;854,101625;809,652;796,59225;782,750125;798,782625;816,67;829,98;836,829125;850,1165;865,8725;883,5229375;892,0250625;902,0315;919,915875;939,466;951,7091875;985,1933125;1016,2005;1037,732625;1054,956062;1074,360875;1104,721937
2018;9;1114,955812;1149,361187;1218,942625;1249,20075;1269,8605;1292,582625;1310,89;1326,415;1296,295188;1266,755;1222,000813;1184,235;1121,186875;1104,183313;1090,717688;1080,483813;1069,56575;1052,566;1040,350125;1042,48225;1022,755688;1004,6835;1034,849562;1082,672062;1103,644687;1141,739312;1230,182812;1280,089375;1305,438187;1348,619;
2018;10;1355,8695;1317,538125;1249,517;1235,32625;1361,556625;1420,52;1392,5495;1373,617;1354,993;1358,194;1392,0165;1405,7915;1444,765188;1442,052813;1423,756;1387,8935;1356,753;1313,513125;1269,296187;1292,295125;1307,443562;1326,7025;1303,71675;1278,662563;1250,052563;1221,156125;1205,77975;1174,004938;1110,433125;1050,464;1048,582563
2018;11;1033,745375;1011,22725;974,1795;894,315;865,8645;835,393375;799,504375;780,129375;737,650375;705,368;699,1715;697,8160625;655,1705;609,532375;589,3665625;571,309;521,8013125;499,7298125;514,683125;491,65575;455,5541875;422,9539375;437,434125;440,9711875;402,4425625;392,068;410,5068125;422,761;429,5138125;441,8618125;
2018;12;419,7085625;442,519625;456,2425;474,8755625;471,29975;488,3956875;500,9451875;493,6529375;506,8765;527,51275;498,349875;474,69175;442,4949375;454,67925;434,9456875;424,690375;422,1821875;411,0609375;415,637125;409,373875;380,1726875;361,6504375;362,93625;339,7625625;330,5595625;312,292125;295,181875;321,1009375;303,65325;313,4769375;300,944625
